KOR,MATH,GRADE
58,33,B
77,53,B
92,15,B
14,35,C
25,24,C
76,95,A
96,70,A
27,64,B
98,51,A
95,67,A
42,81,B
17,61,C
47,42,B
81,82,A
18,71,B
50,36,B
93,47,A
97,73,A
20,33,C
81,34,B
72,28,B
54,45,B
45,41,B
71,37,B
59,15,C
49,64,B
35,89,B
46,38,B
37,92,B
85,51,B
34,100,B
92,46,B
31,96,B
39,60,B
55,56,B
45,50,B
70,23,B
21,14,C
37,67,B
83,19,B
79,65,A
30,36,C
93,25,B
86,21,B
35,28,C
53,21,C
91,29,B
88,96,A
92,80,A
19,39,C
50,86,B
87,20,B
70,40,B
52,80,B
64,95,A
69,84,A
59,19,C
47,61,B
91,94,A
49,25,C
40,46,B
99,89,A
13,74,B
42,59,B
40,72,B
65,92,A
69,58,B
80,70,A
51,57,B
95,62,A
96,46,A
86,95,A
71,60,B
89,100,A
26,25,C
28,28,C
47,59,B
45,53,B
27,52,C
34,94,B
90,58,A
57,22,C
28,59,B
98,92,A
87,39,B
21,40,C
48,37,B
98,58,A
75,90,A
79,80,A
63,26,B
59,92,A
18,58,C
65,41,B
19,45,C
71,22,B
31,92,B
60,61,B
26,24,C
77,76,A
33,17,C
84,38,B
81,82,A
49,83,B
99,26,B
51,79,B
76,14,B
93,24,B
27,25,C
43,15,C
11,17,C
78,22,B
58,58,B
43,43,B
56,54,B
77,100,A
51,12,C
45,64,B
41,18,C
31,79,B
95,92,A
77,44,B
51,29,B
10,61,C
58,16,C
71,92,A
14,54,C
33,10,C
90,61,A
71,10,B
41,82,B
59,53,B
29,53,B
10,30,C
55,87,A
31,49,B
87,59,A
18,19,C
71,46,B
61,89,A
50,51,B
43,82,B
31,52,B
12,65,C
42,85,B
40,75,B
76,89,A
42,31,C
68,90,A
28,26,C
55,86,A
48,10,C
80,79,A
68,90,A
65,62,B
22,57,C
19,25,C
11,100,B
45,24,C
54,62,B
63,84,A
70,51,B
71,14,B
57,18,C
33,96,B
42,93,B
68,59,B
56,91,A
32,51,B
29,62,B
90,59,A
80,90,A
15,31,C
84,99,A
38,38,C
36,59,B
55,82,B
22,15,C
64,58,B
81,16,B
82,55,B
31,68,B
57,20,C
30,77,B
36,68,B
27,33,C
88,83,A
83,36,B
29,32,C
98,19,B
55,65,B
86,58,A
84,52,B
70,60,B
65,45,B
72,11,B
40,55,B
29,77,B
87,68,A
40,92,B
67,58,B
97,35,B
19,19,C
54,16,C
96,72,A
30,46,C
79,65,A
25,66,B
25,95,B
66,54,B
51,79,B
25,47,C
48,90,B
59,73,B
48,71,B
40,36,C
54,20,C
65,28,B
99,17,B
69,19,B
46,75,B
30,19,C
66,34,B
14,58,C
19,55,C
66,71,B
12,28,C
20,74,B
67,93,A
46,41,B
15,17,C
55,51,B
58,82,A
88,18,B
37,79,B
34,60,B
66,59,B
33,93,B
39,53,B
11,59,C
12,45,C
14,23,C
30,40,C
92,89,A
78,82,A
82,98,A
70,36,B
84,19,B
53,32,B
82,57,B
88,49,B
58,81,B
31,73,B
37,85,B
19,16,C
62,12,C
98,93,A
55,37,B
10,83,B
41,53,B
34,77,B
90,49,B
95,76,A
95,99,A
63,28,B
49,72,B
91,87,A
12,17,C
39,85,B
25,32,C
95,94,A
35,66,B
14,82,B
53,93,A
76,87,A
18,48,C
13,20,C
49,21,C
88,24,B
43,91,B
21,94,B
89,76,A
68,33,B
29,68,B
78,19,B
76,35,B
30,76,B
85,89,A
74,50,B
18,81,B
74,26,B
10,92,B
54,97,A
33,45,C
98,98,A
60,73,B
96,84,A
67,57,B
74,56,B
41,92,B
64,12,C
42,58,B
72,26,B
47,80,B
77,31,B
68,79,A
21,43,C
47,100,A
91,81,A
93,17,B
84,92,A
95,24,B
37,88,B
76,99,A
34,36,C
12,13,C
64,76,A
93,38,B
40,99,B
68,21,B
70,64,B
20,68,B
35,26,C
69,44,B
97,10,B
94,95,A
50,65,B
17,86,B
40,34,C
84,41,B
45,99,A
100,68,A
73,78,A
93,69,A
23,87,B
46,23,C
50,28,C
16,60,C
85,67,A
44,75,B
49,65,B
86,39,B
47,95,A
37,95,B
49,77,B
77,54,B
32,93,B
53,59,B
70,52,B
76,86,A
61,22,B
64,64,B
45,41,B
55,38,B
91,89,A
66,69,B
54,85,B
98,35,B
55,72,B
76,75,A
78,82,A
29,46,C
82,50,B
30,62,B
81,48,B
84,85,A
46,27,C
36,37,C
38,84,B
13,37,C
53,79,B
75,24,B
78,44,B
32,76,B
93,98,A
13,83,B
29,76,B
73,15,B
35,96,B
28,78,B
22,19,C
44,75,B
51,87,B
26,27,C
69,62,B
43,17,C
18,19,C
91,56,A
93,59,A
40,46,B
73,17,B
26,53,C
81,18,B
20,42,C
49,37,B
92,21,B
15,23,C
88,49,B
26,82,B
76,67,A
28,32,C
67,86,A
77,39,B
79,59,B
80,73,A
22,99,B
14,93,B
54,61,B
12,39,C
89,14,B
84,51,B
48,26,C
66,68,B
65,53,B
43,95,B
42,28,C
29,91,B
40,39,C
23,10,C
70,36,B
49,76,B
85,47,B
41,70,B
21,97,B
53,58,B
11,69,B
92,84,A
10,55,C
34,38,C
65,97,A
45,79,B
11,44,C
98,70,A
31,58,B
43,28,C
17,79,B
90,48,B
61,28,B
84,99,A
30,85,B
92,60,A
24,31,C
14,30,C
94,31,B
93,36,B
39,17,C
13,19,C
38,32,C
46,12,C
94,56,A
52,13,C
40,64,B
40,30,C
11,28,C
95,61,A
44,50,B
24,38,C
32,88,B
93,12,B
30,64,B
96,29,B
70,55,B
30,11,C
65,32,B
25,96,B
24,42,C
76,24,B
47,62,B
81,74,A
22,26,C
82,63,A
23,100,B
11,32,C
33,85,B
24,69,B
41,55,B
35,25,C
69,21,B
83,85,A
96,31,B
73,26,B
11,79,B
47,99,A
76,10,B
34,87,B
46,73,B
71,68,B
49,89,B
43,47,B
68,11,C
50,13,C
42,52,B
76,44,B
62,59,B
40,72,B
20,33,C
52,57,B
35,29,C
87,69,A
43,39,B
48,99,A
25,92,B
92,56,A
31,44,C
56,72,B
80,65,A
33,18,C
92,15,B
21,62,B
12,70,B
98,15,B
67,54,B
80,61,A
71,79,A
73,78,A
55,49,B
95,50,A
37,74,B
70,57,B
51,28,C
41,80,B
51,79,B
95,31,B
23,65,B
23,37,C
27,38,C
83,67,A
57,14,C
21,31,C
98,11,B
41,80,B
32,68,B
73,47,B
50,94,A
61,64,B
67,29,B
70,47,B
75,21,B
14,95,B
83,20,B
52,50,B
90,40,B
63,82,A
45,88,B
62,66,B
24,30,C
65,12,C
47,34,B
84,21,B
41,89,B
12,57,C
88,26,B
15,86,B
76,17,B
65,45,B
49,79,B
45,25,C
44,78,B
55,83,B
50,95,A
94,91,A
50,40,B
46,18,C
36,87,B
55,37,B
89,16,B
42,64,B
74,80,A
75,85,A
32,17,C
38,41,C
64,19,B
31,14,C
94,27,B
44,25,C
40,94,B
40,64,B
94,91,A
14,42,C
21,34,C
87,55,A
28,99,B
57,14,C
97,21,B
68,39,B
28,92,B
32,58,B
35,79,B
46,57,B
91,43,B
77,88,A
42,10,C
43,48,B
44,99,A
89,73,A
75,29,B
49,13,C
46,58,B
94,97,A
11,70,B
100,89,A
57,27,B
12,43,C
20,100,B
56,85,A
30,59,B
70,18,B
91,26,B
21,52,C
73,57,B
93,95,A
97,97,A
73,21,B
60,68,B
12,11,C
72,78,A
48,34,B
37,14,C
43,11,C
79,43,B
55,62,B
52,98,A
11,57,C
12,41,C
76,11,B
77,51,B
77,28,B
84,97,A
75,19,B
31,55,B
84,49,B
96,98,A
98,57,A
58,24,B
91,37,B
21,27,C
40,26,C
16,21,C
97,33,B
17,19,C
62,43,B
97,74,A
65,16,B
31,36,C
69,76,A
72,58,B
76,13,B
81,90,A
89,97,A
66,83,A
83,51,B
74,87,A
23,50,C
18,48,C
17,51,C
35,76,B
52,95,A
56,30,B
39,51,B
41,11,C
68,17,B
46,47,B
10,78,B
68,45,B
44,63,B
18,72,B
49,32,B
69,28,B
20,82,B
99,56,A
69,72,A
92,30,B
89,94,A
93,79,A
92,81,A
82,98,A
17,76,B
28,79,B
30,92,B
11,69,B
84,98,A
34,43,C
18,14,C
76,92,A
56,24,B
69,85,A
86,99,A
81,89,A
19,15,C
83,77,A
37,73,B
90,85,A
63,12,C
91,40,B
22,77,B
32,91,B
44,50,B
96,55,A
11,95,B
33,42,C
67,97,A
39,75,B
66,45,B
59,55,B
58,85,A
85,40,B
14,22,C
64,50,B
90,83,A
73,26,B
63,77,A
40,86,B
20,84,B
98,33,B
71,40,B
19,97,B
39,21,C
90,66,A
40,75,B
29,36,C
76,97,A
37,17,C
87,81,A
18,58,C
14,41,C
69,54,B
87,83,A
95,30,B
77,52,B
54,34,B
46,98,A
26,27,C
21,86,B
64,95,A
38,17,C
53,21,C
75,37,B
21,62,B
63,72,B
100,77,A
22,74,B
99,49,A
13,81,B
23,75,B
99,60,A
73,79,A
81,84,A
85,20,B
76,98,A
34,52,B
85,48,B
73,19,B
94,23,B
88,96,A
20,56,C
20,17,C
23,11,C
34,43,C
93,93,A
90,85,A
29,94,B
29,14,C
66,50,B
31,86,B
52,91,A
30,13,C
39,48,B
12,24,C
63,33,B
83,35,B
84,59,A
72,39,B
47,75,B
86,89,A
94,67,A
50,67,B
23,64,B
91,18,B
47,92,B
28,98,B
22,94,B
32,49,B
34,90,B
19,100,B
96,46,A
87,51,B
79,91,A
17,72,B
100,10,B
52,56,B
52,44,B
10,67,C
93,39,B
17,29,C
84,49,B
73,59,B
15,55,C
75,17,B
23,10,C
81,52,B
53,94,A
45,35,B
50,38,B
40,16,C
52,16,C
56,19,C
56,96,A
94,60,A
44,47,B
72,11,B
68,19,B
39,26,C
71,47,B
23,71,B
87,20,B
14,75,B
60,97,A
92,80,A
30,49,C
87,10,B
83,86,A
58,95,A
17,72,B
94,43,B
73,74,A
56,23,C
48,74,B
66,78,A
33,74,B
53,68,B
59,33,B
75,58,B
40,97,B
98,98,A
26,78,B
68,58,B
29,37,C
65,67,B
48,41,B
67,95,A
79,65,A
90,13,B
62,59,B
43,15,C
45,89,B
96,66,A
23,44,C
69,60,B
77,62,B
63,54,B
33,45,C
35,14,C
19,59,C
71,20,B
11,71,B
13,32,C
30,29,C
80,59,B
72,12,B
97,18,B
42,13,C
59,78,B
52,27,C
86,67,A
42,97,B
41,29,C
75,32,B
60,26,B
32,42,C
36,69,B
51,74,B
88,89,A
48,73,B
10,25,C
77,17,B
70,11,B
39,56,B
26,33,C
53,31,B
43,43,B
78,49,B
90,38,B
68,19,B
90,33,B
58,39,B
15,47,C
65,31,B
100,22,B
18,31,C
30,21,C
60,45,B
73,12,B
31,64,B
42,43,B
48,43,B
27,45,C
82,40,B
74,98,A
43,99,A
93,82,A
59,88,A
78,100,A
30,73,B
93,54,A
92,17,B
47,56,B
74,75,A
29,38,C
70,68,B
81,63,A
30,89,B
79,21,B
53,83,B
50,87,B
25,65,B
11,43,C
22,82,B
57,42,B
100,37,B
85,22,B
57,52,B
23,80,B
50,74,B
23,51,C
51,21,C
51,23,C
37,60,B
29,88,B
63,29,B
72,62,B
90,60,A
77,52,B
86,58,A
40,87,B
62,37,B
61,31,B
35,22,C
50,25,C
24,94,B
21,19,C
21,37,C
53,86,B
49,52,B
20,94,B
92,73,A
68,43,B
75,100,A
78,100,A
11,23,C
50,62,B
36,13,C
62,64,B
56,44,B
58,11,C
11,33,C
52,78,B
37,32,C
68,100,A
46,71,B
18,28,C
83,31,B
19,24,C
29,81,B
22,78,B
91,93,A
43,22,C
56,85,A
80,37,B
51,77,B
76,29,B
67,69,B
77,99,A
90,42,B
54,94,A
71,12,B
37,93,B
85,17,B
50,43,B
60,89,A
13,84,B
36,19,C
16,15,C
67,38,B
100,62,A
60,45,B
63,29,B
12,47,C
54,23,C
42,17,C
81,85,A
89,15,B
95,94,A
37,45,B
72,51,B
73,58,B
52,61,B
15,17,C
91,28,B
100,42,A
39,11,C
50,60,B
85,46,B
28,72,B
12,40,C
11,61,C
94,71,A
69,64,B
75,78,A
63,38,B
81,15,B
76,44,B
49,100,A
81,99,A
44,25,C
55,16,C
77,94,A
98,33,B
89,14,B
66,31,B
58,80,B
35,11,C
70,47,B
51,93,A
29,35,C
84,79,A
29,45,C
28,81,B
44,78,B
12,40,C
67,60,B
33,23,C
62,15,C
85,36,B
74,88,A
68,15,B
96,46,A
95,77,A
39,41,B
86,28,B
38,24,C
28,81,B
79,57,B
64,50,B
72,29,B
69,59,B
59,16,C
89,89,A
28,54,B
91,15,B
45,83,B
13,14,C
15,55,C
46,62,B
46,19,C
42,42,B
91,21,B
70,12,B
43,92,B
45,87,B
67,70,B
22,18,C
30,73,B
65,46,B
89,19,B
13,59,C
34,51,B
90,80,A
26,53,C
56,58,B
98,78,A
76,51,B
15,33,C
37,71,B
72,47,B
85,34,B
53,87,A
50,99,A
33,13,C
43,52,B
88,92,A
66,92,A
19,54,C
83,100,A
31,38,C
81,81,A
29,74,B
93,33,B
76,64,A
35,88,B
90,60,A
31,89,B
55,47,B
12,13,C
23,10,C
55,37,B
100,70,A
56,95,A
95,32,B
91,49,A
73,43,B
88,98,A
81,90,A
44,86,B
19,62,B
78,81,A
41,31,C
66,46,B
27,46,C
98,36,B
65,100,A
48,47,B
91,36,B
29,67,B
62,95,A
15,96,B
36,54,B
55,24,C
52,32,B
57,63,B
95,20,B
93,75,A
16,61,C
75,94,A
51,30,B
61,79,A
20,100,B
38,21,C
65,62,B
79,64,A
93,24,B
55,10,C
19,37,C
99,87,A
41,66,B
26,78,B
55,32,B
87,77,A
78,18,B
64,84,A
79,58,B
31,24,C
80,98,A
41,66,B
95,68,A
17,65,B
55,77,B
34,30,C
44,38,B
19,58,C
39,54,B
44,56,B
54,75,B
13,43,C
80,17,B
32,62,B
45,68,B
90,89,A
33,75,B
42,81,B
38,83,B
36,27,C
94,36,B
12,64,C
38,32,C
50,57,B
38,44,B
45,97,A
29,57,B
65,57,B
64,69,B
53,40,B
99,37,B
100,22,B
61,39,B
39,22,C
67,56,B
22,92,B
43,62,B
29,16,C
84,33,B
67,79,A
19,43,C
48,95,A
77,35,B
67,96,A
80,87,A
16,77,B
25,51,C
23,83,B
63,97,A
81,44,B
52,74,B
27,98,B
100,15,B
64,60,B
10,94,B
32,98,B
19,78,B
98,47,A
36,44,B
26,16,C
40,66,B
100,27,B
36,79,B
29,48,C
95,74,A
29,29,C
98,18,B
78,70,A
44,13,C
14,18,C
71,88,A
98,37,B
48,93,A
23,38,C
87,71,A
94,11,B
83,52,B
24,34,C
77,91,A
54,68,B
56,28,B
16,49,C
88,60,A
12,80,B
21,83,B
83,96,A
93,63,A
90,95,A
55,86,A
49,71,B
52,76,B
79,86,A
90,100,A
68,38,B
27,68,B
51,25,C
72,60,B
67,88,A
54,88,A
29,62,B
13,36,C
29,66,B
86,36,B
20,37,C
61,75,B
66,13,C
37,36,C
65,61,B
76,79,A
44,97,A
62,68,B
69,41,B
34,41,C
13,92,B
36,44,B
45,81,B
17,75,B
50,86,B
65,64,B
37,20,C
74,34,B
76,32,B
34,71,B
86,70,A
53,58,B
64,30,B
55,40,B
31,17,C
82,95,A
44,65,B
55,29,B
14,96,B
59,40,B
84,45,B
68,78,A
27,80,B
39,76,B
68,64,B
90,46,B
24,26,C
68,71,B
98,38,B
54,89,A
16,96,B
51,15,C
48,37,B
19,56,C
77,43,B
71,77,A
78,17,B
48,20,C
78,89,A
20,44,C
70,32,B
11,80,B
32,30,C
36,66,B
86,90,A
80,77,A
34,89,B
24,23,C
20,47,C
48,50,B
21,67,B
97,75,A
31,48,C
99,23,B
76,22,B
60,74,B
51,22,C
25,97,B
43,81,B
54,39,B
70,11,B
36,13,C
28,88,B
81,84,A
39,89,B
84,41,B
70,90,A
94,80,A
47,46,B
18,58,C
90,25,B
91,16,B
97,89,A
69,13,B
15,21,C
96,75,A
29,51,B
90,39,B
37,92,B
14,62,C
39,19,C
41,13,C
38,63,B
57,28,B
83,35,B
58,87,A
18,30,C
25,89,B
49,40,B
88,32,B
10,68,C
71,77,A
20,61,B
27,21,C
63,34,B
27,99,B
100,32,B
62,27,B
95,30,B
26,20,C
45,82,B
87,28,B
94,18,B
32,44,C
21,33,C
38,15,C
58,79,B
70,73,A
43,28,C
76,78,A
50,42,B
60,64,B
89,70,A
31,99,B
88,24,B
56,61,B
82,66,A
41,70,B
37,22,C
95,85,A
94,27,B
30,16,C
68,77,A
91,95,A
59,77,B
71,17,B
37,93,B
21,32,C
29,40,C
53,62,B
35,38,C
27,64,B
14,95,B
78,97,A
70,66,B
64,73,B
19,42,C
10,11,C
85,85,A
24,93,B
26,45,C
56,83,B
52,18,C
69,13,B
68,85,A
98,27,B
100,39,B
74,25,B
59,14,C
14,93,B
76,92,A
55,64,B
15,37,C
28,25,C
93,36,B
36,100,B
63,56,B
19,58,C
47,84,B
49,63,B
88,81,A
10,90,B
57,24,B
91,34,B
26,38,C
40,18,C
57,20,C
55,54,B
43,38,B
66,19,B
17,32,C
86,73,A
40,52,B
49,33,B
94,45,B
41,40,B
22,30,C
24,67,B
28,25,C
51,81,B
15,78,B
99,76,A
89,74,A
54,98,A
55,100,A
13,26,C
96,13,B
12,34,C
51,97,A
79,89,A
56,11,C
99,22,B
51,79,B
98,44,A
19,85,B
22,59,B
16,86,B
82,86,A
84,75,A
73,12,B
25,24,C
43,12,C
59,31,B
77,53,B
57,55,B
24,99,B
16,79,B
26,16,C
34,66,B
54,58,B
29,54,B
78,35,B
84,64,A
74,87,A
86,28,B
28,96,B
49,35,B
33,77,B
48,82,B
35,95,B
80,27,B
92,35,B
26,34,C
29,28,C
85,97,A
99,60,A
64,36,B
39,60,B
63,76,B
39,51,B
36,48,B
88,54,A
89,80,A
11,55,C
56,86,A
44,26,C
53,29,B
19,56,C
72,29,B
39,21,C
18,61,C
15,88,B
11,31,C
76,94,A
87,53,A
97,50,A
45,75,B
12,70,B
46,47,B
15,63,C
81,17,B
41,60,B
37,44,B
29,17,C
23,23,C
76,23,B
49,72,B
72,42,B
47,88,B
29,10,C
98,46,A
61,23,B
31,20,C
28,68,B
13,30,C
15,32,C
85,95,A
69,96,A
11,24,C
99,91,A
12,22,C
82,21,B
92,22,B
14,91,B
78,91,A
86,61,A
82,83,A
49,18,C
11,44,C
33,15,C
17,57,C
30,48,C
32,53,B
55,80,B
62,46,B
99,62,A
27,18,C
84,88,A
76,88,A
62,15,C
94,27,B
36,29,C
45,14,C
70,39,B
54,19,C
74,40,B
17,26,C
53,60,B
51,49,B
19,37,C
15,31,C
15,67,B
47,20,C
62,42,B
28,30,C
91,11,B
37,90,B
74,68,A
51,32,B
32,19,C
99,93,A
84,82,A
13,22,C
82,36,B
38,24,C
39,57,B
14,51,C
63,79,A
38,53,B
11,91,B
41,86,B
46,14,C
71,26,B
25,17,C
25,83,B
18,74,B
12,90,B
56,43,B
19,29,C
72,71,A
58,30,B
14,18,C
18,38,C
45,44,B
77,79,A
75,98,A
24,46,C
85,100,A
55,60,B
39,53,B
58,66,B
26,49,C
12,57,C
13,29,C
54,45,B
81,90,A
17,38,C
82,77,A
66,91,A
37,95,B
62,83,A
48,29,C
82,63,A
96,55,A
81,91,A
74,28,B
37,41,C
55,37,B
27,83,B
28,61,B
76,53,B
60,26,B
20,75,B
44,26,C
43,83,B
38,99,B
72,12,B
28,78,B
96,27,B
47,79,B
68,12,B
16,45,C
54,78,B
47,91,B
27,21,C
32,44,C
69,73,A
37,17,C
56,100,A
99,73,A
47,40,B
20,90,B
37,53,B
49,92,A
71,94,A
61,63,B
15,60,C
90,21,B
62,54,B
90,11,B
63,58,B
100,13,B
87,37,B
18,47,C
33,92,B
57,97,A
42,55,B
95,93,A
82,24,B
33,78,B
16,81,B
17,37,C
44,75,B
89,66,A
90,20,B
18,55,C
19,42,C
99,23,B
68,29,B
46,35,B
100,26,B
50,41,B
16,53,C
34,87,B
15,46,C
35,19,C
29,98,B
94,74,A
58,81,B
29,66,B
43,17,C
95,58,A
20,13,C
64,72,B
79,60,B
22,50,C
67,72,B
91,36,B
64,42,B
20,44,C
92,100,A
16,94,B
42,30,C
63,67,B
23,83,B
46,53,B
55,90,A
85,82,A
60,24,B
55,65,B
41,91,B
94,43,B
15,80,B
37,69,B
53,57,B
100,90,A
63,91,A
73,13,B
81,75,A
19,30,C
78,48,B
37,74,B
64,14,C
77,53,B
23,54,C
96,44,A
41,53,B
51,96,A
40,36,C
74,22,B
59,84,A
72,68,A
66,56,B
30,82,B
98,51,A
35,90,B
35,83,B
94,43,B
72,54,B
57,68,B
55,23,C
81,96,A
55,30,B
20,74,B
24,52,C
24,50,C
79,43,B
19,27,C
96,83,A
22,41,C
75,93,A
87,22,B
100,99,A
50,33,B
90,85,A
67,89,A
33,84,B
82,47,B
44,84,B
85,69,A
14,98,B
62,61,B
86,24,B
36,72,B
70,13,B
28,29,C
98,37,B
67,97,A
62,19,B
10,81,B
41,96,B
90,20,B
16,24,C
23,83,B
63,71,B
68,96,A
91,49,A
39,68,B
33,92,B
82,56,B
80,94,A
39,72,B
63,59,B
85,54,B
48,28,C
88,21,B
40,38,C
34,34,C
64,86,A
75,29,B
90,85,A
98,29,B
68,21,B
38,63,B
36,53,B
78,39,B
38,71,B
73,83,A
57,88,A
48,35,B
57,84,A
71,69,A
95,56,A
96,28,B
22,41,C
54,18,C
59,70,B
87,78,A
43,63,B
58,41,B
88,13,B
83,51,B
13,72,B
93,59,A
65,83,A
60,24,B
73,59,B
59,87,A
96,17,B
16,86,B
48,67,B
44,12,C
50,36,B
39,86,B
21,98,B
43,60,B
48,56,B
39,18,C
76,24,B
29,13,C
44,76,B
12,28,C
23,64,B
55,33,B
44,41,B
55,62,B
32,52,B
78,42,B
75,55,B
78,76,A
52,36,B
34,34,C
26,87,B
24,22,C
71,73,A
34,78,B
30,87,B
60,86,A
97,59,A
79,55,B
31,80,B
55,14,C
65,62,B
66,87,A
32,96,B
82,21,B
75,93,A
49,14,C
65,92,A
49,19,C
47,46,B
67,89,A
59,85,A
23,95,B
100,48,A
84,83,A
61,66,B
82,66,A
61,35,B
85,99,A
64,97,A
84,59,A
85,27,B
26,16,C
54,43,B
76,25,B
83,98,A
79,58,B
52,96,A
64,63,B
88,94,A
17,95,B
66,76,A
21,55,C
97,15,B
51,40,B
46,41,B
32,26,C
61,67,B
47,34,B
24,62,B
17,49,C
95,51,A
68,39,B
61,12,C
24,82,B
19,76,B
37,49,B
53,20,C
63,66,B
69,68,B
63,54,B
72,42,B
39,42,B
81,59,A
69,10,C
69,52,B
74,73,A
96,72,A
54,32,B
27,15,C
85,23,B
55,83,B
71,46,B
88,17,B
82,47,B
10,80,B
16,78,B
96,92,A
58,90,A
55,68,B
59,24,B
38,36,C
50,88,B
89,74,A
36,32,C
27,57,B
84,30,B
55,95,A
53,78,B
22,36,C
73,60,B
85,81,A
63,44,B
38,56,B
52,88,A
16,82,B
20,52,C
100,42,A
71,44,B
66,76,A
21,95,B
37,93,B
37,67,B
52,16,C
16,34,C
21,67,B
30,66,B
81,53,B
90,10,B
49,20,C
34,68,B
15,74,B
96,37,B
35,83,B
87,89,A
14,24,C
18,67,B
46,50,B
49,10,C
40,85,B
15,97,B
85,69,A
37,10,C
93,75,A
69,55,B
72,60,B
52,15,C
26,44,C
24,80,B
58,35,B
72,93,A
96,87,A
13,76,B
68,34,B
28,14,C
98,79,A
82,79,A
28,91,B
80,17,B
84,69,A
25,51,C
59,100,A
41,82,B
58,27,B
30,76,B
55,70,B
66,45,B
83,32,B
42,44,B
75,22,B
59,71,B
54,54,B
99,51,A
11,30,C
29,70,B
93,12,B
85,85,A
41,23,C
26,89,B
51,100,A
24,31,C
81,21,B
99,11,B
10,63,C
78,29,B
27,51,C
55,40,B
63,75,B
12,31,C
20,56,C
17,71,B
72,87,A
26,28,C
