KOR,MATH,GRADE
70,65,B
91,16,B
74,15,B
58,73,B
87,28,B
97,92,A
92,13,B
23,24,C
35,62,B
59,72,B
32,14,C
47,64,B
46,35,B
86,34,B
15,76,B
79,98,A
32,61,B
36,51,B
96,25,B
82,34,B
19,83,B
58,99,A
75,88,A
34,87,B
46,83,B
21,35,C
91,37,B
88,79,A
71,64,B
83,78,A
13,44,C
15,40,C
79,56,B
82,57,B
24,79,B
92,29,B
16,99,B
33,51,B
47,61,B
94,25,B
74,99,A
82,82,A
42,82,B
13,31,C
72,48,B
30,82,B
52,31,B
73,100,A
79,14,B
39,77,B
24,84,B
10,15,C
61,26,B
15,13,C
20,35,C
92,40,B
59,45,B
49,21,C
42,76,B
33,24,C
85,47,B
56,84,A
70,86,A
93,82,A
89,15,B
12,31,C
56,14,C
39,58,B
36,35,C
97,86,A
59,35,B
44,71,B
45,86,B
15,61,C
97,95,A
98,27,B
68,73,A
43,38,B
19,32,C
73,53,B
80,48,B
84,10,B
49,92,A
25,87,B
90,90,A
22,55,C
42,69,B
54,29,B
29,57,B
61,43,B
88,80,A
12,67,C
86,72,A
80,33,B
100,54,A
51,83,B
29,74,B
84,83,A
92,35,B
22,72,B
73,38,B
33,100,B
38,65,B
90,33,B
59,61,B
57,92,A
70,77,A
32,86,B
17,37,C
90,28,B
49,92,A
69,77,A
17,97,B
50,52,B
72,35,B
56,61,B
90,91,A
39,10,C
58,81,B
96,86,A
19,55,C
54,25,C
83,22,B
12,32,C
47,43,B
15,45,C
72,14,B
52,27,C
27,14,C
26,80,B
35,19,C
29,54,B
100,53,A
65,47,B
93,54,A
44,82,B
87,80,A
63,27,B
76,26,B
34,63,B
37,90,B
46,91,B
27,50,C
30,34,C
50,33,B
99,14,B
74,93,A
24,68,B
82,10,B
65,59,B
74,65,B
55,93,A
69,47,B
71,90,A
32,99,B
60,57,B
24,71,B
62,55,B
63,70,B
72,16,B
23,10,C
50,31,B
73,94,A
47,59,B
95,93,A
14,42,C
77,92,A
96,30,B
96,53,A
77,44,B
21,49,C
78,77,A
24,19,C
85,60,A
52,17,C
14,34,C
98,16,B
57,84,A
95,28,B
68,93,A
10,25,C
54,98,A
86,10,B
27,95,B
62,83,A
20,55,C
19,28,C
21,97,B
10,28,C
55,100,A
38,63,B
100,75,A
79,31,B
75,38,B
40,19,C
16,28,C
56,63,B
86,48,B
86,23,B
67,75,A
79,88,A
21,62,B
66,13,C
17,72,B
36,38,C
40,14,C
48,66,B
64,51,B
22,78,B
27,28,C
29,60,B
65,19,B
33,86,B
72,21,B
87,65,A
51,96,A
48,62,B
79,49,B
41,63,B
83,71,A
45,55,B
35,44,C
59,91,A
43,39,B
10,15,C
35,78,B
84,95,A
71,52,B
47,16,C
51,78,B
64,15,C
16,10,C
93,21,B
35,87,B
14,29,C
59,37,B
50,71,B
63,87,A
17,99,B
66,33,B
33,100,B
89,58,A
82,19,B
13,62,C
97,95,A
65,79,A
89,75,A
19,71,B
67,16,B
81,35,B
57,88,A
70,96,A
61,76,B
76,93,A
68,53,B
52,54,B
47,66,B
29,24,C
35,53,B
31,80,B
84,63,A
40,88,B
80,82,A
26,37,C
29,42,C
49,21,C
60,78,B
39,78,B
24,75,B
88,15,B
12,74,B
88,83,A
45,46,B
35,52,B
21,24,C
66,37,B
50,11,C
17,48,C
29,86,B
44,41,B
12,12,C
36,46,B
90,17,B
16,87,B
19,44,C
24,69,B
52,44,B
43,24,C
42,23,C
30,78,B
82,68,A
65,50,B
56,10,C
60,80,A
97,41,B
96,34,B
15,95,B
21,69,B
11,90,B
71,66,B
47,96,A
14,21,C
26,97,B
90,100,A
88,44,B
86,14,B
41,15,C
17,14,C
47,55,B
22,70,B
37,35,C
61,79,A
30,66,B
43,64,B
28,77,B
90,74,A
92,94,A
85,74,A
87,27,B
55,37,B
32,100,B
29,88,B
15,14,C
64,94,A
51,96,A
50,18,C
89,67,A
65,63,B
74,11,B
94,96,A
56,68,B
78,99,A
18,84,B
46,94,A
74,82,A
77,60,B
17,89,B
42,81,B
31,44,C
10,50,C
13,36,C
27,100,B
84,23,B
75,14,B
95,41,B
49,46,B
83,76,A
87,25,B
40,99,B
88,88,A
35,53,B
25,36,C
82,87,A
76,55,B
71,59,B
13,91,B
67,38,B
48,31,C
31,14,C
86,63,A
59,28,B
91,26,B
55,55,B
68,35,B
78,63,A
27,63,B
28,46,C
85,31,B
85,41,B
47,10,C
65,76,A
33,64,B
50,12,C
63,74,B
33,26,C
74,67,A
100,34,B
67,31,B
80,81,A
86,38,B
45,77,B
56,44,B
98,39,B
99,24,B
85,73,A
11,25,C
80,93,A
39,55,B
38,25,C
14,77,B
75,78,A
29,38,C
65,43,B
82,48,B
75,61,B
23,43,C
61,39,B
60,30,B
29,22,C
61,64,B
74,98,A
24,78,B
79,11,B
38,34,C
17,99,B
37,19,C
74,59,B
23,81,B
55,65,B
12,15,C
88,46,B
30,80,B
75,74,A
77,70,A
36,20,C
42,37,C
73,36,B
85,51,B
82,70,A
17,84,B
98,97,A
73,93,A
41,33,C
61,73,B
63,72,B
19,94,B
16,27,C
20,11,C
100,30,B
16,62,C
89,35,B
82,36,B
41,55,B
94,88,A
94,43,B
79,36,B
34,94,B
25,100,B
43,82,B
62,39,B
34,53,B
29,84,B
87,33,B
10,10,C
40,23,C
85,29,B
81,56,B
44,33,C
98,39,B
73,62,B
55,48,B
43,49,B
83,50,B
28,44,C
23,87,B
23,64,B
43,65,B
10,83,B
56,88,A
12,60,C
70,90,A
45,92,B
98,78,A
52,53,B
41,23,C
95,49,A
21,19,C
94,13,B
62,10,C
71,76,A
92,81,A
85,60,A
65,82,A
56,64,B
72,23,B
56,100,A
19,88,B
32,62,B
92,97,A
45,59,B
43,87,B
32,49,B
42,32,C
53,48,B
70,65,B
72,55,B
15,81,B
42,92,B
38,93,B
21,55,C
71,73,A
79,20,B
73,18,B
57,45,B
80,67,A
44,82,B
53,96,A
34,47,B
72,14,B
38,53,B
71,61,B
87,27,B
46,93,B
14,89,B
26,15,C
97,64,A
41,37,C
84,70,A
68,53,B
77,65,A
26,68,B
42,78,B
62,68,B
34,28,C
12,57,C
64,61,B
81,60,A
62,61,B
38,50,B
96,54,A
11,50,C
10,76,B
56,79,B
84,84,A
81,90,A
71,75,A
13,55,C
43,69,B
18,60,C
33,52,B
62,19,B
28,19,C
86,46,B
27,68,B
75,100,A
24,52,C
44,37,B
35,33,C
45,18,C
84,28,B
82,58,A
49,33,B
19,42,C
21,91,B
90,13,B
24,70,B
38,13,C
85,78,A
53,12,C
99,35,B
24,46,C
49,72,B
38,79,B
28,57,B
61,84,A
21,24,C
47,49,B
93,98,A
51,42,B
11,17,C
75,89,A
71,15,B
18,72,B
62,71,B
50,54,B
41,67,B
91,47,B
24,38,C
100,13,B
40,99,B
16,48,C
31,15,C
66,74,A
49,99,A
22,52,C
25,93,B
36,55,B
62,17,C
80,12,B
75,38,B
44,76,B
41,84,B
85,91,A
19,11,C
61,32,B
14,33,C
18,28,C
23,67,B
60,47,B
79,70,A
40,51,B
45,51,B
96,72,A
61,47,B
85,80,A
82,62,A
66,48,B
37,10,C
53,90,A
37,88,B
53,58,B
83,40,B
18,45,C
14,70,B
15,26,C
74,89,A
28,28,C
76,23,B
13,54,C
44,16,C
86,63,A
44,81,B
83,35,B
34,56,B
50,14,C
66,94,A
59,44,B
59,15,C
79,41,B
21,81,B
89,76,A
30,59,B
87,48,B
60,54,B
60,87,A
69,83,A
74,79,A
19,13,C
94,50,A
63,34,B
13,75,B
84,44,B
56,89,A
85,47,B
25,42,C
13,55,C
98,53,A
81,40,B
96,74,A
95,72,A
55,71,B
30,21,C
35,94,B
32,84,B
72,95,A
98,57,A
14,87,B
74,87,A
43,22,C
36,34,C
30,72,B
66,81,A
92,64,A
55,40,B
61,72,B
22,81,B
71,48,B
22,83,B
37,10,C
53,72,B
50,70,B
34,22,C
63,23,B
29,46,C
93,17,B
27,67,B
81,92,A
52,39,B
61,46,B
90,86,A
21,15,C
47,33,B
87,80,A
16,62,C
73,27,B
49,67,B
88,43,B
70,20,B
44,92,B
83,85,A
63,12,C
80,33,B
62,61,B
19,95,B
76,48,B
54,46,B
39,50,B
53,59,B
58,94,A
92,18,B
14,38,C
81,46,B
72,12,B
96,23,B
60,71,B
90,26,B
84,42,B
57,17,C
96,64,A
97,77,A
92,23,B
60,43,B
98,88,A
87,12,B
43,11,C
77,74,A
46,28,C
61,32,B
41,45,B
76,38,B
78,79,A
50,16,C
72,76,A
68,83,A
12,71,B
62,68,B
27,22,C
84,52,B
42,23,C
12,87,B
49,98,A
85,86,A
66,30,B
35,42,C
28,70,B
41,84,B
72,72,A
61,35,B
86,94,A
65,50,B
77,60,B
44,94,B
45,37,B
96,15,B
35,45,B
19,88,B
66,69,B
10,83,B
85,26,B
72,91,A
52,61,B
93,57,A
31,19,C
17,64,B
71,83,A
10,38,C
37,35,C
30,57,B
54,61,B
25,49,C
46,85,B
73,26,B
22,14,C
59,10,C
73,37,B
63,61,B
84,18,B
68,84,A
62,54,B
40,47,B
72,90,A
48,11,C
65,43,B
34,71,B
41,59,B
61,90,A
88,11,B
13,100,B
96,89,A
32,12,C
23,98,B
91,78,A
93,66,A
75,81,A
57,96,A
75,38,B
92,89,A
74,81,A
26,59,B
43,96,B
63,82,A
98,17,B
71,80,A
11,22,C
77,28,B
85,71,A
10,81,B
52,71,B
35,50,B
68,60,B
17,97,B
91,25,B
23,76,B
85,20,B
29,97,B
68,36,B
67,98,A
26,51,C
42,95,B
86,87,A
33,21,C
13,95,B
55,57,B
87,64,A
89,75,A
53,18,C
13,16,C
87,77,A
32,28,C
18,59,C
14,78,B
100,11,B
97,68,A
77,30,B
52,78,B
23,88,B
29,76,B
56,50,B
65,35,B
73,18,B
14,48,C
87,44,B
32,35,C
99,23,B
66,69,B
44,62,B
33,59,B
12,30,C
59,68,B
91,65,A
86,14,B
66,59,B
66,48,B
63,92,A
39,83,B
95,60,A
21,21,C
76,73,A
25,30,C
24,95,B
51,84,B
62,66,B
73,30,B
53,94,A
100,69,A
98,58,A
20,32,C
67,75,A
12,94,B
77,90,A
66,12,C
12,76,B
91,92,A
98,26,B
80,94,A
63,10,C
40,92,B
58,85,A
75,96,A
70,76,A
37,89,B
53,12,C
54,51,B
34,47,B
57,43,B
42,14,C
77,65,A
55,46,B
16,100,B
54,24,C
62,52,B
13,40,C
71,24,B
90,34,B
46,88,B
89,54,A
81,13,B
84,74,A
23,64,B
97,17,B
92,19,B
55,56,B
48,28,C
38,99,B
85,74,A
56,73,B
18,49,C
31,86,B
30,77,B
38,39,C
66,45,B
92,43,B
86,34,B
74,68,A
26,18,C
72,95,A
21,77,B
12,32,C
96,45,A
56,67,B
54,36,B
18,49,C
41,46,B
20,53,C
59,31,B
21,83,B
46,45,B
91,49,A
96,61,A
60,30,B
21,22,C
18,78,B
54,40,B
92,42,B
64,50,B
26,98,B
83,36,B
16,15,C
81,52,B
24,64,B
96,51,A
34,24,C
64,39,B
42,11,C
67,67,B
68,52,B
70,41,B
32,86,B
71,32,B
40,18,C
63,84,A
13,45,C
81,55,B
75,58,B
14,27,C
63,28,B
76,58,B
12,29,C
84,19,B
74,29,B
21,68,B
32,69,B
54,44,B
67,40,B
78,30,B
18,87,B
73,55,B
45,79,B
77,73,A
67,78,A
32,19,C
32,32,C
87,97,A
22,98,B
93,22,B
43,60,B
65,39,B
67,63,B
20,74,B
83,85,A
59,21,B
86,53,B
18,100,B
75,51,B
32,13,C
66,59,B
42,64,B
16,28,C
38,22,C
85,58,A
99,39,B
30,47,C
32,17,C
89,27,B
84,41,B
89,14,B
29,58,B
76,54,B
73,89,A
26,97,B
69,17,B
68,48,B
61,98,A
23,71,B
18,29,C
79,79,A
87,79,A
20,58,C
82,19,B
23,18,C
99,53,A
28,49,C
97,12,B
11,65,C
73,11,B
53,83,B
16,51,C
44,68,B
53,30,B
92,47,B
28,47,C
64,24,B
99,20,B
58,83,A
16,58,C
81,99,A
57,16,C
19,94,B
90,28,B
35,91,B
54,60,B
50,97,A
50,37,B
72,94,A
21,28,C
86,23,B
20,87,B
21,90,B
16,55,C
96,16,B
68,28,B
59,34,B
15,11,C
40,79,B
38,35,C
59,23,B
40,25,C
52,49,B
73,21,B
69,15,B
32,20,C
84,56,A
86,26,B
10,71,B
67,90,A
23,95,B
11,67,C
39,52,B
99,30,B
59,69,B
83,72,A
97,41,B
89,32,B
51,72,B
95,81,A
32,32,C
61,76,B
80,54,B
18,85,B
27,70,B
57,37,B
40,85,B
52,55,B
27,85,B
15,14,C
54,73,B
12,98,B
99,29,B
36,26,C
95,18,B
24,35,C
76,82,A
64,22,B
94,73,A
12,68,B
68,95,A
58,19,C
84,39,B
57,66,B
33,96,B
20,78,B
39,43,B
21,35,C
49,89,B
40,33,C
27,14,C
49,68,B
91,17,B
45,81,B
60,15,C
69,42,B
30,95,B
36,42,C
47,42,B
23,23,C
76,49,B
38,25,C
85,13,B
17,88,B
50,96,A
92,37,B
66,13,C
60,16,C
33,16,C
50,23,C
83,80,A
20,52,C
59,21,B
67,39,B
46,17,C
28,77,B
75,74,A
47,66,B
43,86,B
18,34,C
88,48,B
28,54,B
71,36,B
45,41,B
79,29,B
69,91,A
43,88,B
93,83,A
73,25,B
87,57,A
61,50,B
98,10,B
14,30,C
78,94,A
92,38,B
48,31,C
41,88,B
31,63,B
84,24,B
72,31,B
51,17,C
84,19,B
17,56,C
26,81,B
97,39,B
63,25,B
30,77,B
26,70,B
47,26,C
83,10,B
28,86,B
67,45,B
91,34,B
47,27,C
59,85,A
48,32,B
70,48,B
80,83,A
17,42,C
60,43,B
73,54,B
81,43,B
42,54,B
29,80,B
33,50,B
57,87,A
87,70,A
14,62,C
45,56,B
71,66,B
50,31,B
20,57,C
23,98,B
80,67,A
89,99,A
20,65,B
23,37,C
29,88,B
18,18,C
42,18,C
30,17,C
84,39,B
30,17,C
54,66,B
74,79,A
58,73,B
25,34,C
62,40,B
90,66,A
64,58,B
16,59,C
100,64,A
10,46,C
97,84,A
98,59,A
84,75,A
97,37,B
51,94,A
13,87,B
27,41,C
43,37,B
27,53,B
76,58,B
28,12,C
27,70,B
24,48,C
69,44,B
11,35,C
34,91,B
47,75,B
79,66,A
88,33,B
55,100,A
65,90,A
70,46,B
69,77,A
11,59,C
65,46,B
55,41,B
42,96,B
58,62,B
53,59,B
86,37,B
97,26,B
83,14,B
17,47,C
41,58,B
75,87,A
68,75,A
79,92,A
99,41,A
99,71,A
40,39,C
72,93,A
42,22,C
81,61,A
81,47,B
13,26,C
13,76,B
64,13,C
18,90,B
60,43,B
44,47,B
44,98,A
39,74,B
25,99,B
98,87,A
31,29,C
48,10,C
78,45,B
19,76,B
68,77,A
81,67,A
81,81,A
33,23,C
74,55,B
50,69,B
98,21,B
44,47,B
64,37,B
46,58,B
97,10,B
29,12,C
89,79,A
45,10,C
28,88,B
37,41,C
60,93,A
76,74,A
100,33,B
17,72,B
91,89,A
23,57,B
98,63,A
48,85,B
96,28,B
74,97,A
29,29,C
54,75,B
65,94,A
82,30,B
85,95,A
29,12,C
30,74,B
17,52,C
25,47,C
82,92,A
49,46,B
59,19,C
63,67,B
100,61,A
77,27,B
63,39,B
51,46,B
82,43,B
42,99,A
45,85,B
86,98,A
42,96,B
66,62,B
27,97,B
49,58,B
45,14,C
57,14,C
88,88,A
46,72,B
49,23,C
62,63,B
44,92,B
44,15,C
56,87,A
63,49,B
43,89,B
57,96,A
78,79,A
90,57,A
91,68,A
52,72,B
31,55,B
32,92,B
73,81,A
93,36,B
12,35,C
79,66,A
74,23,B
28,90,B
53,59,B
91,82,A
19,32,C
50,38,B
47,76,B
100,24,B
53,58,B
37,21,C
19,18,C
98,78,A
28,96,B
72,35,B
16,76,B
17,28,C
33,29,C
63,75,B
24,51,C
66,97,A
77,73,A
41,96,B
16,85,B
16,45,C
26,45,C
42,17,C
81,52,B
77,52,B
99,97,A
26,90,B
63,41,B
33,82,B
16,71,B
42,48,B
96,39,B
79,39,B
90,34,B
53,61,B
65,82,A
76,51,B
53,83,B
96,22,B
94,46,A
94,43,B
49,27,C
34,71,B
66,36,B
52,48,B
82,90,A
54,73,B
11,90,B
30,87,B
89,35,B
14,62,C
91,60,A
21,13,C
44,26,C
47,47,B
55,70,B
66,65,B
27,16,C
69,79,A
68,62,B
56,73,B
66,73,B
46,39,B
28,48,C
27,76,B
14,69,B
94,43,B
44,71,B
62,34,B
76,54,B
91,20,B
85,87,A
69,38,B
32,89,B
84,10,B
41,85,B
99,89,A
12,10,C
39,12,C
43,28,C
59,57,B
81,62,A
76,76,A
69,66,B
26,72,B
95,25,B
98,60,A
85,59,A
27,30,C
76,75,A
55,46,B
47,82,B
62,43,B
75,35,B
37,55,B
25,26,C
25,64,B
28,12,C
25,71,B
88,56,A
75,50,B
66,63,B
37,75,B
59,58,B
23,24,C
17,96,B
60,25,B
94,80,A
56,31,B
86,62,A
69,37,B
50,15,C
69,34,B
40,91,B
99,72,A
41,92,B
100,23,B
84,31,B
50,41,B
11,25,C
11,67,C
52,90,A
25,53,C
34,44,C
95,87,A
59,63,B
38,13,C
31,47,C
20,50,C
27,86,B
73,85,A
80,85,A
45,89,B
38,10,C
56,53,B
98,55,A
45,34,C
27,75,B
79,62,A
52,17,C
35,67,B
85,17,B
90,82,A
10,65,C
93,35,B
32,40,C
12,25,C
62,20,B
99,46,A
11,22,C
17,27,C
31,42,C
25,80,B
82,88,A
34,29,C
61,37,B
88,86,A
47,61,B
51,48,B
80,36,B
80,90,A
48,60,B
44,59,B
29,26,C
42,43,B
73,65,B
80,57,B
72,37,B
66,68,B
26,63,B
96,81,A
71,63,B
77,88,A
11,65,C
28,20,C
47,79,B
80,78,A
89,62,A
58,71,B
34,56,B
39,62,B
61,42,B
89,47,B
60,25,B
47,26,C
78,65,A
25,52,C
93,80,A
21,15,C
42,53,B
75,50,B
91,51,A
15,82,B
55,40,B
35,87,B
81,29,B
93,91,A
66,13,C
57,16,C
61,28,B
20,57,C
100,87,A
21,25,C
68,16,B
92,52,A
14,94,B
38,19,C
62,18,B
100,21,B
86,53,B
42,51,B
10,85,B
72,61,B
93,55,A
12,31,C
83,87,A
63,32,B
48,41,B
77,71,A
65,63,B
59,65,B
100,69,A
50,18,C
87,41,B
21,42,C
19,79,B
59,27,B
71,50,B
17,70,B
32,75,B
46,19,C
84,10,B
65,64,B
43,75,B
38,66,B
29,14,C
15,27,C
25,43,C
59,90,A
69,75,A
85,11,B
50,44,B
69,27,B
60,37,B
99,10,B
10,33,C
14,53,C
20,56,C
95,86,A
66,69,B
26,77,B
11,24,C
76,91,A
64,81,A
24,25,C
26,97,B
20,84,B
93,71,A
28,20,C
14,43,C
29,72,B
45,47,B
91,46,B
43,25,C
97,46,A
80,72,A
58,29,B
39,46,B
39,22,C
89,98,A
98,20,B
12,38,C
43,86,B
24,55,C
64,44,B
84,60,A
78,20,B
24,66,B
52,41,B
91,63,A
21,49,C
78,93,A
21,78,B
39,38,C
97,86,A
43,86,B
32,61,B
92,42,B
30,93,B
26,56,B
96,31,B
27,21,C
73,17,B
52,39,B
46,58,B
47,10,C
61,22,B
14,69,B
79,58,B
38,13,C
72,79,A
72,59,B
70,26,B
81,60,A
25,73,B
22,33,C
39,46,B
70,95,A
45,58,B
28,15,C
17,86,B
11,92,B
51,47,B
81,52,B
99,92,A
16,36,C
91,96,A
77,80,A
96,74,A
27,21,C
83,77,A
62,57,B
99,17,B
14,11,C
27,98,B
28,90,B
76,38,B
55,38,B
88,20,B
79,47,B
11,96,B
96,73,A
74,95,A
28,86,B
84,53,B
38,13,C
30,73,B
57,53,B
73,41,B
51,79,B
61,50,B
86,86,A
15,16,C
57,90,A
47,78,B
75,85,A
64,64,B
44,76,B
61,29,B
47,55,B
31,21,C
23,22,C
41,53,B
81,80,A
18,34,C
89,54,A
12,72,B
23,14,C
82,50,B
84,14,B
72,85,A
19,68,B
23,46,C
80,60,A
79,88,A
37,98,B
48,49,B
67,90,A
16,41,C
69,14,B
53,61,B
17,56,C
51,89,A
53,19,C
94,93,A
57,74,B
82,93,A
57,36,B
17,28,C
89,25,B
18,11,C
26,61,B
53,29,B
63,88,A
61,26,B
75,93,A
13,80,B
38,33,C
63,70,B
41,36,C
88,77,A
53,66,B
37,95,B
12,19,C
52,36,B
23,85,B
41,66,B
87,69,A
19,92,B
74,33,B
33,69,B
47,49,B
63,49,B
11,93,B
30,48,C
69,76,A
17,80,B
94,86,A
91,96,A
56,29,B
70,65,B
49,12,C
58,73,B
80,48,B
50,33,B
47,27,C
42,54,B
87,58,A
38,98,B
97,81,A
75,60,B
87,94,A
59,79,B
62,22,B
81,68,A
63,23,B
57,85,A
84,81,A
42,63,B
35,35,C
31,100,B
47,10,C
100,94,A
33,31,C
47,75,B
28,95,B
92,45,B
79,35,B
93,65,A
82,45,B
35,78,B
44,29,C
30,82,B
65,41,B
17,87,B
40,54,B
47,82,B
60,55,B
35,92,B
30,93,B
67,97,A
26,14,C
94,94,A
25,28,C
32,43,C
95,79,A
81,44,B
55,15,C
55,31,B
70,19,B
27,22,C
82,37,B
73,20,B
77,15,B
10,21,C
34,63,B
83,40,B
48,81,B
12,69,B
38,30,C
34,65,B
20,24,C
11,67,C
73,94,A
95,70,A
60,40,B
18,45,C
16,49,C
39,84,B
38,13,C
65,16,B
49,60,B
36,94,B
26,18,C
44,74,B
82,10,B
25,31,C
30,10,C
86,91,A
95,94,A
99,63,A
47,95,A
37,87,B
73,100,A
59,21,B
28,43,C
92,86,A
95,58,A
75,54,B
52,49,B
33,68,B
41,25,C
79,74,A
29,81,B
55,45,B
68,54,B
30,80,B
63,99,A
13,91,B
48,64,B
31,88,B
75,70,A
92,44,B
79,88,A
56,57,B
83,36,B
42,89,B
64,37,B
55,81,B
65,67,B
30,34,C
68,24,B
30,42,C
87,36,B
74,97,A
22,43,C
44,29,C
81,74,A
79,35,B
47,59,B
54,98,A
100,29,B
11,74,B
89,32,B
75,50,B
44,24,C
28,45,C
37,32,C
75,58,B
98,92,A
47,88,B
16,51,C
91,39,B
86,97,A
46,45,B
83,50,B
54,66,B
48,14,C
49,94,A
14,27,C
20,22,C
96,79,A
38,28,C
40,49,B
26,19,C
26,81,B
38,44,B
37,77,B
38,10,C
50,80,B
30,88,B
33,32,C
63,13,C
82,60,A
23,55,C
58,83,A
96,99,A
23,83,B
96,88,A
49,77,B
83,55,B
15,39,C
85,73,A
14,58,C
89,99,A
52,20,C
68,64,B
10,96,B
10,97,B
16,49,C
83,18,B
27,49,C
46,39,B
66,51,B
99,80,A
30,69,B
40,47,B
83,71,A
87,13,B
32,58,B
17,23,C
73,78,A
39,66,B
96,59,A
35,47,B
62,93,A
91,79,A
35,18,C
36,71,B
26,80,B
10,88,B
94,56,A
61,100,A
95,43,B
86,39,B
89,46,B
41,34,C
21,61,B
59,68,B
24,21,C
79,14,B
95,56,A
80,32,B
52,71,B
83,90,A
26,56,B
36,62,B
87,50,B
77,50,B
84,49,B
56,93,A
74,47,B
39,70,B
46,57,B
11,39,C
86,37,B
17,59,C
77,90,A
44,30,C
54,96,A
72,78,A
60,26,B
45,81,B
66,79,A
66,59,B
86,70,A
18,12,C
49,92,A
69,91,A
22,78,B
61,54,B
33,100,B
18,51,C
62,43,B
88,77,A
46,20,C
73,60,B
94,23,B
26,74,B
27,64,B
62,92,A
43,82,B
70,87,A
56,89,A
68,43,B
12,22,C
36,85,B
32,67,B
81,11,B
53,91,A
96,95,A
44,90,B
97,55,A
57,26,B
10,13,C
54,61,B
55,56,B
92,66,A
25,38,C
45,70,B
52,50,B
41,19,C
55,59,B
62,99,A
78,43,B
15,74,B
77,94,A
87,81,A
68,21,B
38,25,C
42,23,C
93,48,A
86,37,B
15,22,C
33,37,C
17,65,B
35,57,B
85,86,A
42,39,B
