KOR,MATH,GRADE
21,81,B
71,95,A
92,37,B
65,51,B
58,75,B
95,75,A
71,43,B
70,33,B
27,57,B
99,77,A
70,10,B
57,65,B
57,65,B
10,87,B
23,21,C
52,50,B
82,49,B
14,40,C
22,72,B
26,27,C
48,37,B
97,68,A
11,38,C
52,52,B
63,88,A
33,36,C
53,59,B
57,42,B
67,80,A
36,86,B
43,33,C
40,34,C
68,60,B
39,19,C
72,53,B
67,96,A
38,29,C
55,90,A
46,19,C
14,89,B
92,96,A
21,52,C
73,84,A
89,77,A
43,18,C
92,54,A
53,49,B
23,98,B
41,69,B
31,90,B
41,79,B
84,22,B
13,66,C
88,59,A
85,55,A
47,40,B
27,50,C
30,70,B
35,10,C
93,52,A
21,69,B
88,84,A
23,91,B
86,96,A
77,68,A
26,30,C
100,99,A
13,49,C
82,28,B
72,22,B
91,20,B
41,90,B
20,77,B
94,75,A
66,72,B
22,32,C
33,65,B
98,67,A
79,71,A
96,16,B
70,55,B
58,70,B
32,97,B
91,12,B
78,78,A
43,99,A
58,62,B
77,49,B
94,43,B
89,23,B
74,25,B
71,20,B
58,83,A
54,72,B
54,33,B
64,95,A
32,16,C
100,34,B
70,39,B
82,17,B
14,97,B
35,31,C
10,23,C
97,80,A
31,75,B
98,87,A
34,95,B
32,29,C
83,50,B
57,36,B
33,60,B
46,56,B
20,89,B
79,64,A
30,58,B
86,13,B
33,95,B
57,62,B
45,56,B
29,58,B
95,36,B
41,33,C
89,82,A
79,14,B
16,70,B
51,39,B
79,97,A
54,97,A
60,12,C
38,77,B
24,95,B
24,34,C
77,15,B
12,79,B
18,26,C
11,85,B
64,48,B
41,70,B
74,60,B
92,67,A
54,43,B
28,94,B
87,48,B
70,87,A
77,26,B
22,100,B
54,40,B
95,65,A
62,79,A
47,52,B
86,22,B
28,11,C
16,70,B
40,93,B
75,83,A
15,11,C
81,61,A
72,43,B
18,87,B
74,45,B
45,35,B
62,88,A
14,91,B
95,47,A
11,82,B
38,34,C
97,20,B
86,86,A
97,94,A
84,72,A
42,69,B
54,55,B
91,91,A
32,30,C
59,65,B
60,89,A
53,61,B
45,23,C
73,66,B
95,98,A
22,33,C
24,99,B
30,22,C
36,87,B
33,90,B
27,31,C
49,70,B
16,78,B
31,81,B
60,39,B
61,18,C
46,95,A
38,35,C
10,46,C
47,69,B
20,80,B
81,24,B
79,53,B
87,93,A
14,10,C
46,79,B
37,74,B
66,76,A
56,48,B
11,37,C
57,33,B
41,66,B
19,20,C
23,31,C
98,50,A
37,72,B
63,67,B
30,13,C
14,73,B
34,81,B
30,71,B
82,82,A
59,35,B
70,11,B
48,57,B
73,21,B
95,53,A
78,45,B
36,37,C
93,26,B
22,39,C
38,55,B
77,33,B
44,38,B
83,25,B
36,77,B
45,92,B
37,87,B
80,14,B
79,15,B
88,50,B
90,99,A
71,16,B
57,26,B
71,37,B
93,63,A
49,73,B
92,78,A
53,44,B
53,10,C
93,63,A
11,78,B
38,42,B
46,31,C
46,93,B
100,55,A
53,46,B
60,35,B
23,27,C
39,25,C
79,52,B
53,10,C
80,80,A
27,20,C
81,10,B
91,37,B
75,26,B
97,77,A
40,71,B
37,94,B
12,33,C
69,27,B
14,36,C
25,88,B
99,57,A
48,41,B
87,55,A
32,26,C
13,69,B
89,81,A
75,93,A
73,21,B
21,68,B
43,87,B
38,26,C
24,65,B
51,77,B
57,62,B
20,72,B
27,31,C
82,33,B
32,94,B
64,62,B
98,24,B
98,75,A
19,71,B
38,78,B
41,44,B
51,50,B
85,92,A
89,52,A
75,60,B
15,94,B
71,40,B
83,35,B
79,87,A
50,90,A
41,71,B
92,67,A
23,10,C
24,85,B
33,55,B
30,60,B
90,55,A
33,25,C
77,46,B
41,83,B
81,33,B
76,96,A
47,39,B
11,25,C
58,17,C
88,48,B
78,96,A
64,94,A
55,21,C
48,46,B
61,72,B
12,10,C
22,11,C
81,25,B
76,77,A
12,87,B
64,95,A
77,74,A
57,41,B
97,84,A
57,78,B
77,28,B
12,74,B
47,62,B
54,32,B
31,77,B
97,19,B
21,59,B
74,46,B
58,87,A
57,95,A
21,69,B
89,66,A
21,39,C
39,28,C
23,55,C
48,21,C
48,24,C
62,40,B
70,21,B
76,71,A
62,90,A
98,90,A
68,65,B
74,44,B
62,82,A
28,55,B
42,50,B
21,28,C
100,67,A
29,49,C
54,56,B
57,60,B
89,86,A
91,48,B
49,91,A
82,12,B
92,18,B
13,76,B
35,73,B
23,85,B
50,53,B
85,19,B
70,18,B
44,79,B
53,73,B
32,62,B
96,66,A
29,15,C
32,65,B
29,28,C
50,43,B
88,31,B
17,81,B
72,29,B
38,29,C
36,83,B
36,17,C
20,60,B
47,96,A
31,77,B
90,31,B
92,41,B
17,39,C
99,85,A
69,82,A
87,69,A
36,41,C
91,91,A
87,69,A
59,13,C
78,64,A
60,11,C
28,19,C
45,11,C
13,84,B
17,90,B
46,30,C
97,63,A
17,88,B
92,26,B
46,22,C
43,23,C
67,60,B
97,68,A
39,87,B
72,91,A
24,89,B
21,59,B
17,20,C
43,32,C
10,96,B
40,98,B
91,21,B
46,12,C
84,50,B
33,54,B
91,32,B
58,56,B
19,45,C
78,67,A
34,64,B
25,68,B
77,43,B
73,100,A
85,92,A
98,31,B
10,88,B
93,17,B
45,69,B
34,23,C
79,59,B
15,51,C
90,40,B
19,99,B
93,18,B
10,20,C
75,24,B
47,88,B
95,49,A
97,34,B
83,65,A
77,96,A
53,37,B
69,42,B
97,48,A
77,76,A
80,87,A
10,35,C
61,90,A
14,30,C
100,91,A
50,74,B
40,69,B
97,92,A
41,69,B
53,75,B
23,23,C
96,33,B
65,91,A
24,32,C
76,54,B
88,94,A
54,50,B
93,79,A
53,96,A
22,27,C
35,89,B
98,87,A
92,26,B
96,20,B
37,83,B
80,98,A
74,80,A
20,42,C
36,61,B
15,80,B
33,21,C
56,19,C
88,76,A
74,53,B
79,49,B
37,30,C
27,93,B
31,38,C
58,34,B
88,66,A
78,64,A
72,73,A
39,13,C
18,35,C
90,17,B
87,35,B
97,47,A
50,40,B
69,68,B
69,64,B
74,54,B
82,18,B
70,77,A
87,42,B
57,80,B
44,33,C
50,79,B
98,46,A
34,52,B
97,45,A
96,84,A
42,47,B
85,34,B
67,90,A
76,87,A
20,15,C
43,89,B
67,14,B
97,54,A
99,18,B
91,20,B
90,75,A
39,71,B
68,84,A
45,39,B
22,11,C
53,44,B
37,30,C
27,49,C
47,12,C
95,19,B
90,57,A
50,94,A
81,63,A
88,93,A
42,19,C
79,25,B
14,93,B
94,48,A
62,97,A
94,100,A
66,96,A
72,41,B
61,49,B
52,58,B
24,18,C
14,78,B
49,29,C
85,31,B
80,48,B
24,11,C
31,14,C
44,64,B
48,68,B
64,14,C
60,59,B
42,13,C
99,92,A
73,77,A
17,75,B
54,44,B
49,29,C
94,66,A
84,11,B
41,30,C
46,100,A
100,90,A
85,34,B
11,63,C
87,75,A
56,74,B
88,89,A
100,39,B
81,92,A
31,58,B
67,30,B
71,21,B
44,53,B
17,40,C
10,82,B
40,60,B
34,41,C
46,31,C
71,13,B
95,82,A
40,34,C
98,17,B
32,70,B
91,23,B
48,15,C
41,100,A
56,14,C
43,70,B
85,11,B
14,21,C
12,65,C
58,79,B
46,100,A
56,29,B
61,13,C
91,32,B
24,40,C
89,94,A
73,43,B
69,35,B
18,53,C
99,24,B
10,60,C
70,39,B
28,13,C
32,45,C
12,30,C
96,42,B
58,19,C
33,36,C
47,59,B
33,100,B
39,47,B
44,56,B
44,24,C
22,61,B
11,39,C
43,100,A
66,15,B
94,77,A
41,41,B
70,67,B
50,37,B
91,91,A
97,86,A
89,100,A
15,41,C
55,75,B
78,29,B
61,35,B
66,94,A
28,84,B
17,32,C
71,34,B
23,70,B
73,71,A
61,12,C
71,13,B
20,33,C
73,27,B
89,55,A
36,18,C
62,92,A
95,98,A
71,89,A
88,67,A
39,84,B
78,57,B
54,69,B
88,35,B
83,23,B
29,23,C
35,79,B
21,81,B
75,70,A
62,67,B
14,36,C
55,21,C
24,10,C
27,73,B
61,20,B
41,45,B
10,60,C
70,65,B
48,24,C
37,30,C
38,12,C
98,51,A
87,27,B
28,64,B
29,32,C
14,52,C
56,19,C
40,20,C
15,31,C
23,36,C
17,90,B
71,55,B
53,12,C
32,51,B
45,27,C
60,90,A
83,62,A
99,34,B
22,64,B
60,35,B
60,27,B
39,51,B
83,21,B
42,70,B
28,41,C
32,57,B
15,43,C
94,60,A
48,59,B
93,82,A
30,45,C
62,46,B
37,77,B
16,50,C
59,18,C
72,56,B
20,19,C
14,40,C
23,73,B
74,97,A
20,27,C
32,35,C
19,20,C
10,78,B
89,90,A
85,43,B
88,80,A
30,18,C
91,84,A
71,23,B
51,95,A
58,21,C
84,72,A
80,60,A
10,78,B
76,100,A
47,21,C
80,99,A
58,42,B
50,100,A
81,27,B
12,75,B
23,51,C
69,20,B
90,62,A
92,70,A
30,73,B
75,66,A
38,35,C
64,99,A
66,42,B
79,52,B
64,62,B
69,67,B
56,96,A
88,64,A
92,84,A
95,94,A
65,91,A
83,57,A
100,10,B
19,97,B
87,36,B
34,26,C
31,22,C
45,51,B
41,35,C
58,86,A
99,68,A
98,56,A
90,82,A
78,79,A
94,85,A
62,54,B
92,93,A
72,79,A
64,17,B
17,59,C
75,55,B
22,60,B
21,92,B
45,82,B
33,55,B
24,87,B
58,51,B
82,48,B
48,78,B
74,43,B
33,70,B
80,21,B
18,33,C
85,53,B
94,91,A
84,72,A
53,95,A
25,89,B
13,95,B
34,80,B
88,95,A
45,10,C
54,92,A
81,53,B
69,14,B
20,90,B
27,84,B
98,40,B
22,10,C
96,77,A
76,47,B
29,81,B
12,21,C
45,86,B
29,61,B
50,66,B
99,69,A
44,66,B
98,37,B
14,96,B
98,88,A
34,53,B
59,30,B
94,90,A
87,59,A
55,41,B
19,50,C
46,13,C
79,89,A
77,35,B
85,25,B
21,62,B
47,40,B
94,69,A
70,91,A
18,22,C
71,31,B
36,21,C
39,15,C
95,54,A
39,27,C
99,83,A
16,59,C
32,90,B
15,39,C
73,52,B
25,52,C
41,60,B
11,92,B
89,75,A
78,28,B
44,42,B
97,56,A
48,57,B
34,17,C
75,56,B
20,27,C
32,89,B
52,30,B
66,30,B
61,25,B
52,29,B
21,81,B
46,89,B
74,72,A
66,28,B
94,54,A
25,94,B
60,56,B
47,36,B
89,32,B
80,13,B
87,33,B
44,99,A
58,33,B
62,22,B
80,76,A
43,49,B
54,55,B
85,30,B
10,12,C
100,55,A
76,39,B
81,89,A
17,32,C
27,20,C
34,19,C
92,81,A
33,24,C
57,73,B
25,31,C
68,11,C
37,92,B
69,35,B
22,32,C
42,53,B
51,78,B
10,88,B
74,72,A
35,92,B
16,15,C
78,25,B
45,86,B
82,50,B
66,23,B
99,47,A
47,28,C
15,71,B
55,64,B
24,35,C
93,71,A
30,28,C
43,19,C
43,11,C
60,46,B
42,60,B
60,15,C
48,17,C
83,23,B
80,94,A
36,96,B
33,100,B
90,26,B
84,87,A
65,81,A
95,77,A
26,57,B
25,63,B
74,31,B
64,89,A
37,57,B
86,80,A
91,43,B
87,66,A
81,24,B
22,62,B
38,50,B
92,91,A
64,63,B
77,91,A
14,30,C
35,85,B
64,50,B
93,42,B
34,64,B
63,37,B
60,74,B
67,57,B
11,66,C
90,84,A
76,21,B
12,30,C
43,91,B
13,31,C
94,100,A
45,52,B
59,35,B
62,42,B
22,46,C
58,100,A
98,50,A
15,51,C
26,92,B
50,83,B
71,15,B
47,93,A
28,19,C
13,33,C
80,19,B
67,34,B
59,66,B
88,63,A
73,36,B
60,85,A
42,48,B
93,43,B
96,77,A
87,41,B
64,25,B
83,51,B
47,74,B
23,84,B
45,59,B
71,31,B
85,34,B
42,47,B
100,95,A
65,75,A
21,31,C
65,22,B
62,40,B
94,92,A
63,50,B
78,15,B
18,36,C
10,53,C
86,42,B
86,70,A
88,19,B
99,19,B
100,35,B
65,98,A
15,33,C
85,16,B
34,18,C
81,58,B
99,85,A
41,72,B
26,68,B
75,46,B
86,53,B
65,90,A
41,93,B
76,31,B
70,89,A
50,66,B
44,92,B
65,10,C
61,63,B
50,56,B
98,17,B
61,46,B
79,90,A
29,34,C
81,33,B
11,52,C
40,16,C
46,17,C
68,10,C
51,52,B
99,29,B
96,22,B
18,31,C
95,54,A
12,72,B
28,70,B
30,88,B
79,64,A
46,39,B
14,76,B
78,10,B
80,88,A
44,59,B
82,56,B
94,12,B
45,28,C
86,71,A
75,64,B
87,97,A
24,65,B
50,69,B
80,72,A
96,30,B
33,39,C
92,44,B
64,46,B
89,96,A
39,93,B
44,16,C
17,44,C
10,85,B
18,19,C
47,84,B
89,97,A
65,83,A
70,69,B
47,42,B
11,92,B
50,95,A
18,52,C
73,80,A
79,25,B
82,13,B
38,55,B
14,90,B
23,27,C
45,61,B
80,89,A
97,26,B
21,24,C
11,100,B
82,83,A
56,74,B
52,79,B
98,23,B
60,11,C
94,26,B
32,72,B
56,62,B
70,88,A
80,53,B
47,48,B
30,25,C
98,70,A
85,26,B
84,80,A
61,39,B
12,99,B
69,40,B
39,68,B
19,23,C
85,35,B
14,53,C
19,83,B
73,43,B
35,73,B
83,49,B
89,21,B
59,11,C
67,11,C
67,52,B
94,46,A
42,67,B
62,44,B
43,77,B
92,96,A
75,29,B
26,24,C
80,51,B
38,47,B
11,41,C
52,72,B
97,79,A
13,36,C
88,34,B
43,100,A
100,100,A
60,49,B
80,47,B
21,23,C
13,54,C
30,65,B
77,70,A
98,28,B
62,91,A
41,40,B
57,61,B
91,21,B
57,11,C
64,92,A
90,12,B
66,77,A
26,23,C
29,38,C
57,95,A
36,88,B
15,40,C
50,71,B
56,59,B
85,30,B
72,81,A
81,59,A
54,81,B
48,97,A
71,11,B
54,96,A
36,10,C
18,50,C
65,81,A
23,38,C
45,63,B
75,76,A
11,26,C
18,41,C
54,67,B
79,60,B
17,78,B
35,33,C
91,44,B
34,26,C
45,32,C
11,11,C
49,53,B
43,37,B
31,49,B
89,62,A
12,29,C
81,92,A
50,66,B
32,60,B
99,38,B
60,25,B
60,94,A
16,17,C
11,88,B
76,49,B
74,53,B
59,16,C
37,46,B
79,90,A
85,27,B
94,47,A
81,99,A
27,85,B
81,51,B
76,43,B
55,83,B
89,95,A
33,67,B
14,98,B
23,78,B
27,20,C
10,14,C
91,32,B
28,36,C
99,32,B
57,22,C
99,84,A
42,39,B
19,82,B
16,47,C
77,73,A
35,75,B
94,10,B
54,67,B
66,80,A
90,28,B
63,18,B
44,36,B
84,65,A
33,68,B
34,70,B
22,95,B
13,79,B
43,50,B
99,98,A
100,50,A
78,18,B
73,70,A
51,100,A
97,60,A
96,50,A
57,20,C
22,93,B
33,70,B
42,79,B
13,47,C
66,35,B
25,24,C
17,79,B
88,17,B
89,61,A
49,97,A
56,22,C
94,95,A
19,73,B
53,58,B
48,26,C
16,45,C
61,51,B
82,20,B
93,69,A
28,90,B
78,14,B
36,85,B
47,98,A
94,19,B
50,89,B
43,55,B
17,44,C
10,100,B
34,94,B
89,47,B
59,71,B
82,81,A
87,28,B
57,91,A
23,78,B
44,20,C
33,97,B
44,44,B
84,38,B
17,37,C
73,44,B
72,76,A
67,43,B
85,24,B
57,59,B
16,83,B
98,97,A
70,27,B
35,72,B
80,40,B
78,90,A
68,66,B
66,27,B
71,48,B
51,65,B
66,13,C
12,60,C
63,62,B
78,14,B
81,23,B
31,53,B
14,12,C
49,54,B
21,23,C
50,82,B
11,60,C
80,94,A
16,58,C
22,52,C
19,77,B
92,29,B
20,94,B
91,77,A
26,40,C
97,88,A
55,68,B
73,88,A
59,77,B
64,32,B
40,59,B
19,37,C
87,65,A
83,66,A
64,80,A
52,34,B
81,24,B
57,58,B
53,69,B
38,53,B
73,15,B
24,29,C
43,61,B
20,21,C
85,31,B
94,78,A
51,67,B
79,11,B
64,45,B
36,86,B
31,12,C
63,68,B
32,55,B
92,41,B
58,16,C
46,71,B
95,15,B
25,32,C
81,88,A
29,78,B
92,85,A
76,37,B
32,67,B
28,11,C
41,84,B
20,70,B
51,52,B
60,44,B
39,78,B
10,15,C
18,14,C
48,48,B
52,15,C
51,71,B
21,72,B
35,53,B
59,42,B
35,33,C
93,44,B
100,29,B
10,91,B
17,37,C
76,74,A
27,65,B
65,86,A
67,39,B
38,13,C
96,89,A
68,100,A
58,86,A
13,40,C
20,88,B
82,64,A
26,17,C
51,15,C
77,15,B
73,95,A
31,33,C
96,40,B
54,42,B
90,87,A
55,33,B
32,61,B
57,66,B
61,31,B
14,71,B
27,12,C
50,93,A
36,30,C
68,13,B
53,61,B
36,89,B
10,75,B
12,23,C
38,15,C
66,46,B
67,10,C
72,85,A
73,22,B
21,65,B
21,94,B
95,55,A
32,99,B
89,40,B
22,44,C
19,46,C
21,29,C
84,15,B
95,72,A
98,100,A
10,23,C
92,57,A
66,94,A
40,33,C
61,23,B
85,59,A
71,30,B
50,82,B
97,84,A
55,79,B
42,10,C
97,80,A
49,27,C
35,75,B
20,53,C
61,36,B
76,28,B
95,78,A
76,92,A
66,100,A
55,40,B
41,50,B
41,51,B
86,42,B
95,15,B
36,38,C
56,92,A
37,91,B
38,63,B
12,92,B
41,22,C
26,69,B
85,98,A
57,59,B
62,100,A
56,30,B
33,30,C
40,91,B
53,80,B
29,39,C
31,88,B
28,67,B
72,76,A
57,21,C
95,80,A
73,64,B
21,46,C
64,47,B
29,28,C
49,36,B
23,68,B
39,11,C
79,86,A
75,51,B
26,52,C
91,17,B
98,41,B
54,95,A
74,70,A
78,26,B
47,24,C
51,63,B
66,58,B
13,96,B
17,82,B
57,49,B
56,59,B
42,69,B
12,97,B
91,27,B
75,18,B
54,95,A
87,28,B
52,99,A
81,28,B
22,73,B
26,39,C
54,13,C
35,38,C
43,39,B
80,70,A
23,74,B
24,43,C
86,79,A
16,74,B
91,76,A
68,93,A
88,24,B
11,45,C
48,63,B
73,97,A
94,74,A
60,59,B
66,14,B
52,55,B
35,81,B
66,65,B
79,66,A
45,82,B
61,93,A
43,32,C
55,19,C
17,10,C
98,100,A
85,99,A
13,41,C
82,21,B
45,44,B
97,19,B
90,54,A
67,72,B
10,40,C
25,76,B
68,14,B
62,26,B
21,95,B
56,10,C
44,15,C
32,61,B
42,93,B
14,82,B
42,70,B
12,55,C
52,58,B
89,46,B
43,12,C
93,51,A
91,35,B
87,91,A
54,93,A
48,91,B
69,15,B
18,76,B
88,56,A
56,54,B
35,40,C
21,89,B
86,12,B
14,34,C
53,44,B
98,18,B
97,75,A
48,32,B
73,58,B
27,36,C
60,61,B
81,88,A
51,89,A
52,19,C
34,62,B
81,34,B
47,89,B
30,95,B
68,52,B
66,85,A
88,31,B
76,47,B
89,36,B
43,35,C
70,60,B
80,81,A
34,49,B
77,84,A
51,83,B
100,79,A
14,87,B
25,98,B
10,79,B
86,44,B
13,74,B
40,90,B
77,90,A
70,48,B
64,28,B
47,68,B
67,52,B
56,76,B
61,65,B
93,73,A
84,48,B
39,77,B
93,84,A
28,47,C
53,98,A
14,54,C
14,31,C
76,95,A
46,81,B
72,38,B
50,75,B
73,90,A
70,17,B
24,68,B
30,63,B
59,39,B
28,52,B
65,38,B
19,42,C
73,77,A
35,58,B
60,53,B
55,63,B
49,83,B
47,36,B
19,94,B
66,45,B
12,53,C
99,17,B
40,17,C
90,75,A
67,90,A
70,33,B
43,32,C
75,75,A
95,25,B
73,82,A
84,10,B
22,77,B
10,28,C
98,28,B
12,58,C
40,66,B
47,94,A
73,40,B
64,42,B
49,15,C
27,65,B
84,16,B
99,78,A
29,97,B
82,17,B
82,42,B
97,89,A
20,62,B
15,65,B
62,91,A
10,86,B
58,88,A
41,71,B
64,13,C
89,49,B
93,43,B
19,76,B
63,19,B
12,32,C
96,59,A
35,47,B
99,69,A
85,64,A
99,44,A
38,57,B
37,38,C
20,28,C
87,20,B
33,71,B
16,62,C
97,75,A
53,34,B
20,54,C
31,89,B
87,22,B
57,99,A
83,73,A
72,33,B
23,61,B
76,22,B
16,19,C
98,32,B
55,14,C
74,15,B
62,36,B
29,72,B
87,67,A
29,85,B
99,28,B
70,69,B
14,98,B
10,19,C
54,51,B
20,10,C
56,60,B
77,75,A
27,88,B
51,24,C
61,63,B
70,30,B
98,34,B
15,64,C
100,43,A
77,30,B
34,54,B
44,64,B
73,64,B
90,29,B
96,29,B
69,20,B
88,65,A
69,98,A
90,29,B
82,28,B
68,89,A
93,52,A
98,32,B
59,12,C
87,68,A
49,100,A
39,81,B
33,88,B
92,66,A
52,13,C
56,23,C
95,39,B
83,36,B
72,59,B
97,36,B
47,13,C
28,40,C
49,38,B
84,72,A
87,11,B
29,58,B
31,42,C
20,87,B
60,34,B
38,23,C
35,57,B
43,69,B
30,25,C
33,32,C
54,24,C
45,25,C
97,43,A
98,92,A
97,94,A
77,36,B
39,53,B
10,65,C
12,20,C
15,69,B
58,48,B
16,14,C
22,61,B
74,88,A
32,44,C
10,23,C
46,83,B
96,64,A
65,27,B
89,88,A
42,43,B
15,93,B
71,82,A
77,58,B
86,68,A
62,26,B
67,90,A
96,25,B
63,67,B
17,74,B
79,46,B
56,60,B
36,20,C
50,80,B
51,41,B
58,73,B
16,60,C
32,73,B
93,35,B
31,64,B
10,32,C
28,55,B
77,92,A
75,70,A
70,32,B
70,67,B
12,90,B
24,30,C
39,59,B
90,69,A
100,15,B
25,45,C
88,12,B
76,23,B
22,65,B
90,98,A
47,53,B
50,93,A
67,100,A
81,68,A
88,67,A
48,22,C
57,88,A
51,96,A
65,60,B
76,22,B
71,88,A
16,51,C
46,23,C
27,82,B
17,76,B
64,86,A
57,47,B
19,51,C
16,65,B
96,77,A
66,88,A
84,20,B
55,10,C
50,28,C
62,17,C
96,32,B
13,78,B
41,40,B
38,94,B
70,69,B
47,83,B
97,15,B
91,25,B
20,95,B
56,25,B
58,86,A
81,16,B
77,78,A
45,49,B
77,98,A
95,11,B
11,32,C
65,75,A
18,39,C
74,100,A
27,17,C
90,13,B
80,20,B
12,33,C
28,96,B
14,37,C
77,93,A
27,53,B
55,87,A
82,48,B
92,76,A
33,12,C
99,100,A
67,86,A
35,72,B
49,37,B
100,17,B
94,24,B
50,67,B
59,54,B
71,44,B
70,40,B
96,84,A
61,70,B
65,92,A
42,43,B
12,96,B
43,36,C
88,32,B
62,24,B
60,46,B
75,64,B
21,77,B
11,47,C
20,93,B
15,84,B
58,100,A
49,82,B
76,19,B
84,17,B
22,11,C
20,81,B
85,14,B
15,85,B
44,65,B
10,56,C
89,68,A
53,14,C
98,22,B
87,24,B
32,70,B
25,75,B
36,67,B
17,42,C
61,44,B
87,23,B
63,69,B
64,80,A
55,62,B
31,29,C
37,39,C
80,85,A
10,50,C
48,97,A
41,22,C
59,23,B
27,19,C
90,76,A
46,58,B
37,66,B
31,37,C
39,65,B
43,53,B
48,11,C
21,13,C
95,90,A
98,97,A
45,56,B
75,22,B
69,93,A
80,28,B
96,86,A
13,38,C
55,26,B
87,47,B
76,57,B
58,33,B
15,27,C
56,27,B
29,97,B
68,34,B
82,34,B
31,11,C
15,95,B
23,98,B
32,32,C
17,89,B
42,94,B
47,33,B
23,65,B
11,16,C
16,52,C
91,100,A
92,10,B
38,20,C
97,98,A
39,12,C
31,77,B
33,44,C
61,84,A
59,50,B
55,98,A
37,79,B
64,72,B
88,11,B
23,96,B
60,87,A
95,99,A
33,37,C
81,82,A
96,35,B
100,11,B
29,72,B
14,82,B
75,18,B
39,77,B
75,94,A
17,76,B
29,21,C
57,18,C
62,26,B
85,41,B
85,29,B
24,20,C
40,80,B
97,82,A
37,47,B
10,42,C
18,13,C
99,23,B
54,64,B
47,93,A
95,78,A
63,53,B
56,41,B
57,10,C
59,83,A
13,61,C
90,88,A
79,66,A
74,20,B
60,82,A
74,94,A
54,78,B
97,17,B
49,94,A
64,97,A
21,60,B
90,69,A
19,90,B
