KOR,MATH,GRADE
98,39,B
70,64,B
48,61,B
19,31,C
61,40,B
15,67,B
50,90,A
13,59,C
89,23,B
26,24,C
81,71,A
72,10,B
79,12,B
23,84,B
54,18,C
65,77,A
54,34,B
32,31,C
72,83,A
96,28,B
58,58,B
16,12,C
92,86,A
51,64,B
37,15,C
63,16,C
36,74,B
26,95,B
54,67,B
67,57,B
45,85,B
50,61,B
57,26,B
40,50,B
67,92,A
96,69,A
78,56,B
56,70,B
50,65,B
82,19,B
83,97,A
66,52,B
16,14,C
50,76,B
43,70,B
72,56,B
86,16,B
45,86,B
18,51,C
18,100,B
84,52,B
55,73,B
34,19,C
47,48,B
59,72,B
11,50,C
44,52,B
86,43,B
64,71,B
96,61,A
43,14,C
100,70,A
73,84,A
53,81,B
53,65,B
63,92,A
47,35,B
33,31,C
41,100,A
95,65,A
91,17,B
15,63,C
33,71,B
33,28,C
22,29,C
15,36,C
24,66,B
11,13,C
24,10,C
32,88,B
77,42,B
56,47,B
92,37,B
75,90,A
33,16,C
35,95,B
91,53,A
32,68,B
14,60,C
35,77,B
49,68,B
59,50,B
28,61,B
44,22,C
12,10,C
65,88,A
64,40,B
24,16,C
13,53,C
54,27,B
35,53,B
29,53,B
89,26,B
66,20,B
69,43,B
93,43,B
60,78,B
82,73,A
32,95,B
57,38,B
18,63,B
76,73,A
68,91,A
87,20,B
90,78,A
60,68,B
10,53,C
25,85,B
86,87,A
51,95,A
42,57,B
99,81,A
81,81,A
35,100,B
88,27,B
45,56,B
61,48,B
69,93,A
64,96,A
48,96,A
65,28,B
67,82,A
99,100,A
57,40,B
52,78,B
91,63,A
59,54,B
77,57,B
19,44,C
86,54,A
29,83,B
98,71,A
26,15,C
85,23,B
69,19,B
42,68,B
65,30,B
82,18,B
15,56,C
63,68,B
52,40,B
28,93,B
20,39,C
21,97,B
41,55,B
22,63,B
15,27,C
46,26,C
97,75,A
60,94,A
73,77,A
48,49,B
74,52,B
93,58,A
48,41,B
16,36,C
24,27,C
78,34,B
55,97,A
64,44,B
20,19,C
44,18,C
23,71,B
44,15,C
75,13,B
35,61,B
65,20,B
100,49,A
43,19,C
20,51,C
12,97,B
51,57,B
14,30,C
33,97,B
21,99,B
65,78,A
95,90,A
65,60,B
82,95,A
30,68,B
55,84,B
13,41,C
72,56,B
19,25,C
87,32,B
45,21,C
53,80,B
38,29,C
87,98,A
100,81,A
92,11,B
72,58,B
41,21,C
59,85,A
62,19,B
96,85,A
52,80,B
54,17,C
46,17,C
96,40,B
76,14,B
80,17,B
60,56,B
91,73,A
31,52,B
82,16,B
18,54,C
80,99,A
76,41,B
26,19,C
20,36,C
51,15,C
99,53,A
38,36,C
100,87,A
47,87,B
28,16,C
53,41,B
10,82,B
18,10,C
12,50,C
80,67,A
95,17,B
13,78,B
83,45,B
61,78,B
46,93,B
91,10,B
51,43,B
62,88,A
29,87,B
14,38,C
19,26,C
50,68,B
87,96,A
62,23,B
81,87,A
13,67,B
98,81,A
14,82,B
52,93,A
98,84,A
95,88,A
61,14,C
72,44,B
81,31,B
67,34,B
89,45,B
61,62,B
27,55,B
100,12,B
37,35,C
75,22,B
71,47,B
24,21,C
31,89,B
51,78,B
34,90,B
23,95,B
26,90,B
19,40,C
51,95,A
43,32,C
83,84,A
23,32,C
39,62,B
47,18,C
66,24,B
90,36,B
98,20,B
100,73,A
59,28,B
15,21,C
29,14,C
51,33,B
19,23,C
61,57,B
27,96,B
65,55,B
17,50,C
82,75,A
96,76,A
47,98,A
43,76,B
37,51,B
81,27,B
20,31,C
96,42,B
92,64,A
34,97,B
99,89,A
35,43,C
29,99,B
82,40,B
48,50,B
28,38,C
59,21,B
86,94,A
79,93,A
96,67,A
11,16,C
64,42,B
74,15,B
100,96,A
84,37,B
22,67,B
82,80,A
46,47,B
83,53,B
28,91,B
36,11,C
84,78,A
46,64,B
98,27,B
16,21,C
86,84,A
24,48,C
72,95,A
26,80,B
54,82,B
65,95,A
60,93,A
67,33,B
76,45,B
44,20,C
87,97,A
52,21,C
88,23,B
68,76,A
33,62,B
27,70,B
85,39,B
86,49,B
97,58,A
95,33,B
21,21,C
72,77,A
39,88,B
78,82,A
54,38,B
47,67,B
34,13,C
22,62,B
66,72,B
82,60,A
84,71,A
75,60,B
63,52,B
19,37,C
58,64,B
19,93,B
63,53,B
57,47,B
41,50,B
87,100,A
29,51,B
40,99,B
58,20,C
40,12,C
44,93,B
77,18,B
90,68,A
56,98,A
99,37,B
17,43,C
38,42,B
26,100,B
92,51,A
49,54,B
70,64,B
23,48,C
41,74,B
50,56,B
96,78,A
54,17,C
47,96,A
69,68,B
34,59,B
22,97,B
24,86,B
100,58,A
41,21,C
76,56,B
45,56,B
23,50,C
47,100,A
89,99,A
51,57,B
63,69,B
42,96,B
26,79,B
77,72,A
97,77,A
27,61,B
53,77,B
33,17,C
70,100,A
20,35,C
29,25,C
45,41,B
51,88,B
12,70,B
100,99,A
26,47,C
13,73,B
80,100,A
87,34,B
45,34,C
88,59,A
65,65,B
100,47,A
53,91,A
51,31,B
22,19,C
17,59,C
55,68,B
49,72,B
11,25,C
23,65,B
22,33,C
12,32,C
79,41,B
31,36,C
24,90,B
91,40,B
17,42,C
15,22,C
31,24,C
61,13,C
100,91,A
100,26,B
94,42,B
32,68,B
94,70,A
15,85,B
55,88,A
20,76,B
94,74,A
31,92,B
73,29,B
81,34,B
99,83,A
52,42,B
37,19,C
43,49,B
41,75,B
37,88,B
26,23,C
32,25,C
97,99,A
43,54,B
67,98,A
14,73,B
48,35,B
89,26,B
47,39,B
65,21,B
81,85,A
24,38,C
46,48,B
32,70,B
95,27,B
53,17,C
84,85,A
83,23,B
40,32,C
28,60,B
70,70,A
26,87,B
51,38,B
50,84,B
28,46,C
22,18,C
16,71,B
89,93,A
79,28,B
17,17,C
23,43,C
99,34,B
28,41,C
35,42,C
71,82,A
42,10,C
60,100,A
44,68,B
39,40,C
78,11,B
20,11,C
61,78,B
74,97,A
41,22,C
54,27,B
60,76,B
66,41,B
78,58,B
94,34,B
80,20,B
29,94,B
54,18,C
51,33,B
28,44,C
39,16,C
42,69,B
99,87,A
77,49,B
100,71,A
25,90,B
54,71,B
16,95,B
19,49,C
76,25,B
31,15,C
70,75,A
72,41,B
51,69,B
31,67,B
88,86,A
14,80,B
73,86,A
63,64,B
13,21,C
25,85,B
84,69,A
56,64,B
57,37,B
63,98,A
72,25,B
37,30,C
76,49,B
26,58,B
27,62,B
31,11,C
88,80,A
54,27,B
94,69,A
64,48,B
11,17,C
90,45,B
12,83,B
80,11,B
16,49,C
28,89,B
51,54,B
21,23,C
62,53,B
94,19,B
17,13,C
34,68,B
12,96,B
22,15,C
17,21,C
63,13,C
39,41,B
41,27,C
41,81,B
10,99,B
51,94,A
71,12,B
34,64,B
32,64,B
12,39,C
76,38,B
47,72,B
34,16,C
15,26,C
50,40,B
51,98,A
88,24,B
41,22,C
16,77,B
25,71,B
40,36,C
81,16,B
84,81,A
24,64,B
82,42,B
95,75,A
27,39,C
66,49,B
75,67,A
58,82,A
56,70,B
74,50,B
94,90,A
55,34,B
91,66,A
99,91,A
20,86,B
19,27,C
74,18,B
35,60,B
70,51,B
10,23,C
12,98,B
42,22,C
96,84,A
13,57,C
37,26,C
52,69,B
96,94,A
62,15,C
53,90,A
69,61,B
55,96,A
14,38,C
98,41,B
83,70,A
12,84,B
83,14,B
78,88,A
31,24,C
16,58,C
91,83,A
47,95,A
76,85,A
68,97,A
99,100,A
47,41,B
63,39,B
42,36,C
88,41,B
61,58,B
54,87,A
84,98,A
29,30,C
27,83,B
69,64,B
14,15,C
30,67,B
43,54,B
11,70,B
55,84,B
78,46,B
75,34,B
59,55,B
75,65,A
97,60,A
71,37,B
72,13,B
72,71,A
89,58,A
72,92,A
31,58,B
98,21,B
27,46,C
85,66,A
74,20,B
49,53,B
59,55,B
45,49,B
57,29,B
20,27,C
61,56,B
86,94,A
88,51,B
98,97,A
65,87,A
34,15,C
21,13,C
17,16,C
97,91,A
26,53,C
33,62,B
11,54,C
24,69,B
69,53,B
59,20,C
13,95,B
71,20,B
94,18,B
52,88,A
99,63,A
91,20,B
19,62,B
100,96,A
91,60,A
95,70,A
99,81,A
20,29,C
53,64,B
54,57,B
93,42,B
50,58,B
20,72,B
63,100,A
87,87,A
74,12,B
71,65,B
57,89,A
18,67,B
17,19,C
45,20,C
24,75,B
54,75,B
31,98,B
53,34,B
55,52,B
52,15,C
12,71,B
19,61,B
19,84,B
82,24,B
24,74,B
12,93,B
83,78,A
61,68,B
89,88,A
48,24,C
47,17,C
45,15,C
17,100,B
64,17,B
91,77,A
27,30,C
70,60,B
99,20,B
76,15,B
45,57,B
77,32,B
80,56,B
71,35,B
58,33,B
45,72,B
10,71,B
17,48,C
17,17,C
63,86,A
50,24,C
73,56,B
23,98,B
49,79,B
85,94,A
84,36,B
33,72,B
10,32,C
80,88,A
91,43,B
73,17,B
17,17,C
87,14,B
65,10,C
13,93,B
49,60,B
58,83,A
11,70,B
32,38,C
28,55,B
38,67,B
28,40,C
14,42,C
76,18,B
88,60,A
95,43,B
27,13,C
38,11,C
53,41,B
86,17,B
31,12,C
24,94,B
56,48,B
70,87,A
88,37,B
93,78,A
88,75,A
21,58,C
29,64,B
83,71,A
99,88,A
18,64,B
86,82,A
30,68,B
84,12,B
71,13,B
59,22,B
78,70,A
19,13,C
91,94,A
14,99,B
84,27,B
62,95,A
46,24,C
95,55,A
37,63,B
100,37,B
72,19,B
37,62,B
17,58,C
54,19,C
47,64,B
11,27,C
80,99,A
88,12,B
31,94,B
38,51,B
10,26,C
20,47,C
50,97,A
87,30,B
16,95,B
30,83,B
40,17,C
91,50,A
26,63,B
42,93,B
31,15,C
77,24,B
29,86,B
97,37,B
24,26,C
74,76,A
43,41,B
35,45,B
81,42,B
88,94,A
79,82,A
89,83,A
88,89,A
50,77,B
20,70,B
52,91,A
12,64,C
80,17,B
54,86,A
90,59,A
69,23,B
25,27,C
52,18,C
28,34,C
53,78,B
56,45,B
13,97,B
10,19,C
31,21,C
79,17,B
32,95,B
24,100,B
46,69,B
44,20,C
20,68,B
98,19,B
13,86,B
26,29,C
50,26,C
45,36,B
50,80,B
65,74,B
56,43,B
25,45,C
10,37,C
10,79,B
47,38,B
68,64,B
16,43,C
23,25,C
41,16,C
55,45,B
62,60,B
17,61,C
52,21,C
44,11,C
84,61,A
45,41,B
59,57,B
10,78,B
75,41,B
88,90,A
92,49,A
100,72,A
22,40,C
24,43,C
24,87,B
65,69,B
22,43,C
15,63,C
65,83,A
66,15,B
95,32,B
32,49,B
23,64,B
45,36,B
19,39,C
25,30,C
26,48,C
46,14,C
24,49,C
23,84,B
43,50,B
52,62,B
90,63,A
67,67,B
42,76,B
17,47,C
65,14,C
65,17,B
13,92,B
68,84,A
77,25,B
15,22,C
54,53,B
50,66,B
21,85,B
53,52,B
82,96,A
44,42,B
93,40,B
46,28,C
19,43,C
38,25,C
49,79,B
92,78,A
73,80,A
25,18,C
58,25,B
29,91,B
74,55,B
94,74,A
78,25,B
75,83,A
44,24,C
60,29,B
37,50,B
13,71,B
89,72,A
94,68,A
57,39,B
89,89,A
52,53,B
74,44,B
20,10,C
71,70,A
43,37,B
14,99,B
89,50,B
99,79,A
25,81,B
57,70,B
43,90,B
21,59,B
16,86,B
27,93,B
68,52,B
22,38,C
60,66,B
59,54,B
48,70,B
68,82,A
89,84,A
59,93,A
64,12,C
74,47,B
76,68,A
50,67,B
38,11,C
63,55,B
53,77,B
53,33,B
30,13,C
57,69,B
10,100,B
44,87,B
87,43,B
39,50,B
75,90,A
74,43,B
30,66,B
64,17,B
65,13,C
61,34,B
39,75,B
24,52,C
55,52,B
69,65,B
63,84,A
73,27,B
59,63,B
65,13,C
100,73,A
25,34,C
14,33,C
82,76,A
20,85,B
89,44,B
15,59,C
64,25,B
24,54,C
80,26,B
94,51,A
24,27,C
37,22,C
94,24,B
16,63,C
39,30,C
97,46,A
88,70,A
69,99,A
53,56,B
60,27,B
34,83,B
68,40,B
52,65,B
48,92,A
26,39,C
28,58,B
76,87,A
79,95,A
74,87,A
78,89,A
61,15,C
22,29,C
73,62,B
41,20,C
29,95,B
28,20,C
23,29,C
62,52,B
96,56,A
46,42,B
44,42,B
16,94,B
45,22,C
26,26,C
57,67,B
56,63,B
43,84,B
63,60,B
57,19,C
59,51,B
49,17,C
95,47,A
77,66,A
95,80,A
36,80,B
99,98,A
15,15,C
51,69,B
16,22,C
21,91,B
10,86,B
51,54,B
76,91,A
62,30,B
67,70,B
20,45,C
12,20,C
16,74,B
74,45,B
35,75,B
52,71,B
97,84,A
48,44,B
14,12,C
74,34,B
56,31,B
99,87,A
74,85,A
76,25,B
43,67,B
99,69,A
69,48,B
80,89,A
75,90,A
23,41,C
10,44,C
67,42,B
15,48,C
67,21,B
17,44,C
94,57,A
28,29,C
29,86,B
21,81,B
52,20,C
58,42,B
82,53,B
14,48,C
86,71,A
37,29,C
97,82,A
31,80,B
45,75,B
96,60,A
24,97,B
43,69,B
40,38,C
36,23,C
92,73,A
76,49,B
59,59,B
40,49,B
56,47,B
20,59,C
92,16,B
84,26,B
86,86,A
20,72,B
93,32,B
40,53,B
46,90,B
55,62,B
84,98,A
98,91,A
10,99,B
17,65,B
15,68,B
33,56,B
34,31,C
64,70,B
14,100,B
22,27,C
35,22,C
29,45,C
70,72,A
20,86,B
72,88,A
74,100,A
84,53,B
89,11,B
34,95,B
83,68,A
41,61,B
16,56,C
16,95,B
69,54,B
25,94,B
24,79,B
46,25,C
42,44,B
17,18,C
56,19,C
83,33,B
50,53,B
15,42,C
10,91,B
22,13,C
95,49,A
77,76,A
50,28,C
97,67,A
57,93,A
94,96,A
39,70,B
53,62,B
79,88,A
92,26,B
79,44,B
85,61,A
63,63,B
72,55,B
73,10,B
35,36,C
38,15,C
10,18,C
11,94,B
87,26,B
40,94,B
100,43,A
19,32,C
72,29,B
22,70,B
98,84,A
12,43,C
91,61,A
63,14,C
42,10,C
82,85,A
88,100,A
96,89,A
29,53,B
27,39,C
91,64,A
88,38,B
84,20,B
12,82,B
25,13,C
46,73,B
57,40,B
41,33,C
62,14,C
39,90,B
45,65,B
43,68,B
67,25,B
94,51,A
73,84,A
13,68,B
40,92,B
46,92,B
45,39,B
99,88,A
74,43,B
89,26,B
51,51,B
99,46,A
24,48,C
19,65,B
44,84,B
93,55,A
56,50,B
19,97,B
38,24,C
83,21,B
13,74,B
75,67,A
27,79,B
93,66,A
99,20,B
32,97,B
64,51,B
98,20,B
60,46,B
85,53,B
78,36,B
81,99,A
97,61,A
100,72,A
51,93,A
45,68,B
30,21,C
39,23,C
13,19,C
67,15,B
31,44,C
63,61,B
36,37,C
16,36,C
11,81,B
59,36,B
56,39,B
65,81,A
33,44,C
18,32,C
98,15,B
52,80,B
51,58,B
23,96,B
72,34,B
84,29,B
33,71,B
36,40,C
83,23,B
48,46,B
65,48,B
100,55,A
76,80,A
96,67,A
78,71,A
53,15,C
64,59,B
14,35,C
72,35,B
49,98,A
28,30,C
92,17,B
44,57,B
92,24,B
26,41,C
80,86,A
48,49,B
94,50,A
26,35,C
27,66,B
34,76,B
67,32,B
30,22,C
22,36,C
72,71,A
17,40,C
18,94,B
17,61,C
93,43,B
41,52,B
73,48,B
96,62,A
100,71,A
38,69,B
19,58,C
85,91,A
89,56,A
96,99,A
18,72,B
83,30,B
10,17,C
57,19,C
39,47,B
43,52,B
89,46,B
14,68,B
81,87,A
38,97,B
32,91,B
74,30,B
70,22,B
27,74,B
73,80,A
42,68,B
12,83,B
23,94,B
83,61,A
50,65,B
25,57,B
30,86,B
19,84,B
81,55,B
59,33,B
82,41,B
45,98,A
64,28,B
82,38,B
99,62,A
82,96,A
90,98,A
19,100,B
64,28,B
11,49,C
34,89,B
16,70,B
37,46,B
38,25,C
36,70,B
24,72,B
60,82,A
24,61,B
14,65,C
99,78,A
76,79,A
96,75,A
51,60,B
24,99,B
73,17,B
93,58,A
89,57,A
15,52,C
88,100,A
76,23,B
64,87,A
88,52,A
62,40,B
33,34,C
43,91,B
27,96,B
44,36,B
88,54,A
32,17,C
55,87,A
44,51,B
70,81,A
76,53,B
14,73,B
96,10,B
75,100,A
90,67,A
30,15,C
21,30,C
41,34,C
38,74,B
22,79,B
80,15,B
30,64,B
59,58,B
96,54,A
55,98,A
14,69,B
11,21,C
14,72,B
76,72,A
64,15,C
34,65,B
63,40,B
77,78,A
95,61,A
46,100,A
87,89,A
48,86,B
19,24,C
96,96,A
41,75,B
30,80,B
88,75,A
73,35,B
35,30,C
53,72,B
79,68,A
38,19,C
83,21,B
93,37,B
87,56,A
77,84,A
72,71,A
80,17,B
40,74,B
20,53,C
38,88,B
83,35,B
89,81,A
88,44,B
24,23,C
30,43,C
43,14,C
81,11,B
16,80,B
27,96,B
83,56,B
14,67,B
46,28,C
49,89,B
17,17,C
52,80,B
21,85,B
55,67,B
75,53,B
100,10,B
12,37,C
87,32,B
46,41,B
93,12,B
14,20,C
82,16,B
59,34,B
29,67,B
47,51,B
83,34,B
73,80,A
95,70,A
54,47,B
43,22,C
44,71,B
70,51,B
49,79,B
20,83,B
59,25,B
14,98,B
95,97,A
81,42,B
22,29,C
40,37,C
54,38,B
23,75,B
30,38,C
60,52,B
25,88,B
16,53,C
93,69,A
24,63,B
18,47,C
38,38,C
90,15,B
82,89,A
34,88,B
56,14,C
23,91,B
69,100,A
90,46,B
51,20,C
36,56,B
55,45,B
69,94,A
54,21,C
74,87,A
42,75,B
64,35,B
59,22,B
42,25,C
46,32,C
44,25,C
37,68,B
87,60,A
81,61,A
87,17,B
70,81,A
77,89,A
41,84,B
76,44,B
56,46,B
64,51,B
74,56,B
66,100,A
61,34,B
38,41,C
84,90,A
28,68,B
47,85,B
27,70,B
74,66,A
86,99,A
19,47,C
50,36,B
98,26,B
68,11,C
70,29,B
18,97,B
44,65,B
36,63,B
26,76,B
78,41,B
89,86,A
22,99,B
65,36,B
92,54,A
96,28,B
81,22,B
47,94,A
17,75,B
29,68,B
75,36,B
55,62,B
11,83,B
67,56,B
89,31,B
51,73,B
89,11,B
76,54,B
19,13,C
66,48,B
98,16,B
47,42,B
57,84,A
100,26,B
84,38,B
39,19,C
89,52,A
99,58,A
71,53,B
34,45,C
92,84,A
58,50,B
81,83,A
19,90,B
94,25,B
63,12,C
97,18,B
32,62,B
27,52,C
86,14,B
23,84,B
44,81,B
85,44,B
78,62,A
17,84,B
54,93,A
48,10,C
58,10,C
38,24,C
97,62,A
66,74,A
14,45,C
22,40,C
57,14,C
90,13,B
57,75,B
24,55,C
18,64,B
10,79,B
12,31,C
36,33,C
25,34,C
38,55,B
51,100,A
15,90,B
40,42,B
45,51,B
30,49,C
68,14,B
15,12,C
70,20,B
88,81,A
56,11,C
10,20,C
95,37,B
54,80,B
64,74,B
16,64,B
95,91,A
61,71,B
28,99,B
72,48,B
12,23,C
64,95,A
61,69,B
74,40,B
14,42,C
74,93,A
38,79,B
68,61,B
91,13,B
64,63,B
24,17,C
30,72,B
50,62,B
31,76,B
98,75,A
69,79,A
14,97,B
51,71,B
57,26,B
33,76,B
55,43,B
26,70,B
19,79,B
32,45,C
71,26,B
95,55,A
18,29,C
81,91,A
72,14,B
19,33,C
53,68,B
78,89,A
48,43,B
99,31,B
41,88,B
73,87,A
62,66,B
13,21,C
65,45,B
92,80,A
64,38,B
91,32,B
68,68,B
83,18,B
99,78,A
85,76,A
81,88,A
96,18,B
29,80,B
31,69,B
78,75,A
12,32,C
27,33,C
53,80,B
64,95,A
91,20,B
28,52,B
20,43,C
82,75,A
83,59,A
35,64,B
56,53,B
64,87,A
84,14,B
10,28,C
44,74,B
22,31,C
20,41,C
27,14,C
18,60,C
66,45,B
96,62,A
85,21,B
72,77,A
26,23,C
15,38,C
73,76,A
10,69,C
11,18,C
91,83,A
16,22,C
81,61,A
48,26,C
63,54,B
16,81,B
36,82,B
79,100,A
19,53,C
53,47,B
74,24,B
24,45,C
73,70,A
25,84,B
19,39,C
28,52,B
18,38,C
21,48,C
80,97,A
89,57,A
87,79,A
68,92,A
40,55,B
30,59,B
56,84,A
39,89,B
38,76,B
18,33,C
44,81,B
22,23,C
94,64,A
71,94,A
86,29,B
19,22,C
85,65,A
50,82,B
21,71,B
45,77,B
41,27,C
97,75,A
87,23,B
93,76,A
15,72,B
81,67,A
51,50,B
93,18,B
32,89,B
34,39,C
61,15,C
95,89,A
41,87,B
74,42,B
28,58,B
11,28,C
39,41,B
49,17,C
51,54,B
47,74,B
13,15,C
96,16,B
97,71,A
27,81,B
53,86,B
92,100,A
33,59,B
95,67,A
68,41,B
71,92,A
20,46,C
91,62,A
66,82,A
71,19,B
67,88,A
24,56,B
21,55,C
17,29,C
52,39,B
80,37,B
30,26,C
45,36,B
81,48,B
17,77,B
46,14,C
64,78,A
44,43,B
98,78,A
53,23,C
44,97,A
42,49,B
55,59,B
59,11,C
89,96,A
21,27,C
62,28,B
24,39,C
68,33,B
28,11,C
23,27,C
85,40,B
22,34,C
71,94,A
86,26,B
100,76,A
40,24,C
30,99,B
54,98,A
97,24,B
97,48,A
37,20,C
97,24,B
84,62,A
81,62,A
89,66,A
53,33,B
59,14,C
57,67,B
35,35,C
48,22,C
49,80,B
63,98,A
28,31,C
95,25,B
59,60,B
69,15,B
22,25,C
100,23,B
31,50,B
17,69,B
20,99,B
79,76,A
59,56,B
56,41,B
86,18,B
53,18,C
72,21,B
42,21,C
45,67,B
33,22,C
36,56,B
35,30,C
54,73,B
32,73,B
40,50,B
80,97,A
32,24,C
19,10,C
85,63,A
34,96,B
63,17,B
71,61,B
50,51,B
22,24,C
55,56,B
22,21,C
17,26,C
70,69,B
94,58,A
54,39,B
64,27,B
83,65,A
91,74,A
70,99,A
93,87,A
53,29,B
51,88,B
24,19,C
91,27,B
40,90,B
29,48,C
77,88,A
36,40,C
16,35,C
56,84,A
57,50,B
14,73,B
28,49,C
65,99,A
82,73,A
94,28,B
74,81,A
89,22,B
28,53,B
64,77,A
92,30,B
77,61,B
24,28,C
24,19,C
42,30,C
56,31,B
69,92,A
35,63,B
30,86,B
83,39,B
82,77,A
43,63,B
47,99,A
78,81,A
61,87,A
31,65,B
25,48,C
18,96,B
51,48,B
14,56,C
25,97,B
27,85,B
71,45,B
55,11,C
80,39,B
39,73,B
92,10,B
81,12,B
87,50,B
23,38,C
85,85,A
86,24,B
23,94,B
91,34,B
57,94,A
48,61,B
20,86,B
25,82,B
58,65,B
15,100,B
89,37,B
40,40,B
72,15,B
57,79,B
60,19,C
21,72,B
28,84,B
28,18,C
77,27,B
73,44,B
91,86,A
88,38,B
76,13,B
44,35,C
34,88,B
57,17,C
64,81,A
93,49,A
51,98,A
25,85,B
97,17,B
91,59,A
58,28,B
27,19,C
32,37,C
94,95,A
27,76,B
36,22,C
70,46,B
61,97,A
89,23,B
10,47,C
97,53,A
64,87,A
57,17,C
42,30,C
82,78,A
87,24,B
67,33,B
22,53,C
35,85,B
80,36,B
45,75,B
91,49,A
79,46,B
91,18,B
92,26,B
52,65,B
99,100,A
72,77,A
18,20,C
21,10,C
73,25,B
30,72,B
26,33,C
36,62,B
54,23,C
29,38,C
93,52,A
35,40,C
39,11,C
50,76,B
64,53,B
75,63,B
81,70,A
12,34,C
91,54,A
90,33,B
73,34,B
36,69,B
16,80,B
57,65,B
57,62,B
24,17,C
20,23,C
86,17,B
76,56,B
78,44,B
35,82,B
65,37,B
32,58,B
13,47,C
20,54,C
36,37,C
68,10,C
71,32,B
33,64,B
17,92,B
54,65,B
33,100,B
12,86,B
88,73,A
93,100,A
71,76,A
25,33,C
34,43,C
73,70,A
29,11,C
13,58,C
62,39,B
84,99,A
30,66,B
89,65,A
74,95,A
61,46,B
68,44,B
40,42,B
92,24,B
30,35,C
77,61,B
90,97,A
41,12,C
