KOR,MATH,GRADE
32,72,B
54,96,A
53,46,B
15,44,C
44,58,B
39,13,C
45,78,B
18,97,B
100,62,A
38,34,C
57,75,B
49,64,B
70,41,B
68,57,B
85,86,A
68,11,C
66,23,B
48,30,C
95,64,A
50,65,B
99,64,A
25,46,C
57,46,B
24,16,C
59,40,B
22,71,B
53,23,C
68,61,B
81,60,A
12,43,C
13,34,C
41,33,C
28,74,B
61,85,A
29,88,B
93,50,A
70,34,B
87,46,B
87,97,A
43,45,B
61,86,A
81,50,B
100,72,A
99,56,A
41,45,B
67,12,C
91,23,B
15,49,C
15,57,C
32,92,B
89,10,B
74,79,A
25,72,B
65,53,B
34,24,C
61,89,A
60,80,A
32,90,B
29,72,B
56,10,C
99,14,B
90,80,A
17,17,C
60,49,B
50,19,C
73,49,B
25,90,B
47,77,B
40,63,B
71,13,B
75,83,A
98,97,A
100,69,A
12,63,C
70,62,B
33,77,B
12,47,C
28,43,C
40,87,B
47,91,B
67,84,A
96,19,B
20,78,B
26,87,B
71,56,B
57,89,A
13,56,C
96,67,A
53,98,A
92,25,B
59,26,B
79,40,B
21,41,C
93,74,A
40,29,C
41,44,B
17,29,C
71,93,A
57,61,B
68,100,A
65,92,A
39,49,B
86,69,A
17,33,C
52,21,C
88,88,A
44,61,B
61,95,A
26,15,C
11,40,C
97,52,A
78,16,B
89,81,A
69,40,B
20,94,B
27,39,C
37,12,C
29,66,B
69,32,B
79,13,B
77,78,A
29,71,B
12,14,C
31,64,B
49,22,C
50,59,B
97,90,A
87,63,A
66,95,A
63,37,B
76,95,A
46,18,C
54,29,B
97,59,A
72,58,B
70,36,B
46,20,C
86,64,A
57,44,B
73,49,B
65,88,A
83,84,A
18,63,B
80,17,B
97,96,A
24,23,C
50,94,A
52,84,B
67,98,A
22,55,C
31,59,B
64,29,B
81,99,A
73,29,B
17,51,C
37,32,C
84,77,A
14,28,C
50,65,B
65,23,B
26,41,C
30,78,B
18,63,B
53,71,B
19,61,B
94,30,B
58,68,B
82,86,A
25,53,C
51,34,B
70,92,A
94,60,A
10,16,C
40,54,B
32,34,C
43,90,B
13,38,C
99,41,A
79,56,B
63,85,A
14,48,C
87,36,B
23,72,B
98,41,B
12,95,B
83,27,B
18,39,C
98,19,B
28,23,C
63,44,B
28,91,B
92,81,A
49,42,B
75,35,B
70,53,B
94,45,B
86,41,B
12,87,B
10,74,B
15,45,C
23,56,C
79,34,B
62,60,B
57,62,B
76,46,B
93,95,A
66,16,B
33,16,C
54,69,B
62,23,B
68,34,B
23,36,C
37,86,B
12,23,C
25,41,C
65,53,B
99,74,A
77,34,B
35,26,C
79,13,B
94,25,B
87,70,A
54,40,B
56,45,B
77,37,B
80,11,B
22,92,B
38,91,B
21,42,C
12,77,B
59,82,A
24,46,C
43,74,B
82,25,B
76,96,A
48,53,B
51,79,B
59,80,B
45,29,C
13,78,B
66,12,C
53,31,B
20,90,B
75,71,A
75,66,A
20,10,C
43,84,B
59,52,B
84,29,B
91,91,A
96,45,A
22,31,C
19,81,B
39,41,B
40,51,B
36,48,B
40,100,A
84,26,B
64,72,B
32,23,C
15,92,B
11,27,C
38,63,B
14,56,C
97,15,B
31,69,B
36,31,C
44,28,C
100,48,A
50,62,B
89,80,A
40,77,B
51,10,C
39,44,B
12,10,C
24,18,C
70,95,A
59,59,B
28,71,B
35,53,B
37,43,B
13,71,B
12,83,B
59,56,B
15,60,C
83,59,A
43,56,B
14,14,C
29,35,C
92,25,B
96,95,A
25,82,B
80,45,B
54,57,B
18,92,B
85,28,B
31,81,B
29,84,B
33,74,B
40,80,B
18,52,C
19,34,C
26,37,C
14,12,C
16,63,C
67,85,A
16,37,C
37,78,B
26,90,B
67,13,B
82,34,B
75,25,B
62,32,B
26,54,B
29,54,B
73,85,A
73,66,B
41,40,B
50,62,B
75,96,A
21,56,C
54,55,B
40,10,C
58,31,B
70,91,A
95,96,A
13,50,C
35,77,B
40,89,B
76,19,B
78,67,A
18,71,B
49,73,B
11,98,B
37,86,B
73,34,B
38,43,B
34,48,B
100,36,B
73,61,B
98,28,B
32,64,B
21,40,C
68,76,A
40,25,C
91,20,B
81,67,A
90,81,A
53,12,C
86,20,B
98,67,A
32,17,C
54,31,B
54,20,C
46,84,B
72,11,B
51,23,C
34,20,C
71,13,B
12,55,C
81,86,A
32,81,B
27,11,C
50,87,B
46,47,B
71,95,A
16,84,B
12,28,C
52,35,B
41,33,C
55,81,B
55,56,B
39,22,C
89,24,B
39,10,C
68,42,B
74,45,B
34,11,C
69,63,B
60,41,B
38,35,C
96,35,B
43,36,C
14,63,C
75,50,B
15,89,B
37,52,B
34,98,B
62,22,B
88,87,A
17,87,B
39,15,C
31,31,C
28,24,C
61,48,B
90,26,B
83,26,B
53,39,B
93,37,B
88,84,A
17,75,B
83,17,B
44,27,C
56,18,C
44,19,C
51,89,A
97,97,A
23,12,C
33,29,C
83,63,A
74,25,B
38,71,B
11,23,C
21,88,B
84,26,B
95,96,A
72,49,B
60,73,B
30,21,C
42,42,B
98,27,B
45,86,B
62,83,A
47,61,B
58,67,B
40,15,C
95,15,B
73,91,A
68,31,B
65,67,B
53,25,C
90,34,B
18,68,B
50,46,B
84,72,A
32,38,C
95,48,A
34,86,B
30,57,B
37,94,B
96,88,A
21,47,C
39,39,C
52,77,B
26,43,C
91,29,B
15,58,C
25,81,B
34,74,B
45,93,B
36,18,C
37,15,C
43,42,B
48,100,A
50,78,B
53,46,B
82,65,A
88,99,A
90,89,A
54,15,C
71,21,B
52,80,B
86,56,A
35,70,B
18,17,C
34,91,B
35,21,C
71,87,A
76,43,B
39,55,B
34,75,B
11,23,C
25,43,C
24,43,C
67,17,B
81,32,B
99,93,A
86,99,A
17,77,B
76,55,B
94,79,A
91,90,A
17,77,B
61,83,A
23,21,C
47,67,B
52,80,B
23,53,C
53,68,B
84,34,B
86,17,B
13,62,C
55,88,A
60,80,A
38,27,C
49,81,B
84,16,B
30,42,C
74,94,A
37,47,B
58,84,A
54,41,B
95,93,A
11,12,C
90,63,A
88,63,A
30,16,C
67,84,A
56,61,B
31,57,B
40,99,B
36,50,B
77,26,B
90,81,A
42,16,C
47,93,A
38,50,B
100,82,A
24,76,B
94,22,B
72,20,B
34,31,C
59,21,B
78,39,B
13,46,C
33,25,C
41,68,B
32,47,C
81,55,B
10,87,B
52,18,C
92,78,A
90,64,A
53,28,B
39,78,B
41,70,B
71,71,A
77,95,A
58,71,B
77,18,B
63,75,B
60,33,B
80,87,A
86,92,A
68,28,B
36,92,B
89,53,A
70,19,B
66,71,B
94,38,B
79,20,B
11,98,B
38,81,B
97,28,B
10,59,C
53,50,B
48,12,C
12,87,B
94,85,A
96,36,B
72,30,B
37,56,B
36,48,B
20,80,B
17,69,B
48,88,B
67,26,B
32,92,B
98,38,B
35,85,B
90,55,A
14,66,B
35,65,B
46,100,A
69,55,B
19,92,B
21,72,B
95,10,B
42,73,B
88,76,A
18,73,B
63,31,B
21,21,C
73,88,A
90,98,A
10,29,C
93,57,A
55,77,B
53,25,C
82,48,B
75,80,A
88,78,A
52,66,B
99,39,B
94,62,A
54,69,B
44,22,C
12,82,B
43,40,B
46,18,C
28,27,C
87,41,B
23,29,C
71,40,B
73,33,B
15,83,B
65,90,A
86,13,B
100,21,B
16,69,B
67,43,B
69,76,A
24,92,B
22,17,C
68,27,B
72,56,B
17,55,C
90,64,A
40,31,C
26,41,C
72,70,A
57,64,B
86,75,A
58,74,B
19,66,B
56,47,B
47,11,C
24,47,C
42,79,B
17,100,B
90,59,A
39,23,C
95,44,B
78,14,B
99,68,A
85,99,A
66,76,A
36,88,B
14,13,C
17,30,C
65,49,B
18,78,B
71,17,B
55,39,B
69,82,A
39,93,B
47,14,C
35,69,B
26,32,C
99,66,A
21,36,C
94,22,B
37,25,C
27,35,C
52,10,C
81,28,B
69,57,B
40,38,C
47,45,B
55,44,B
51,44,B
12,53,C
12,14,C
61,90,A
73,27,B
35,66,B
89,83,A
39,44,B
78,16,B
33,78,B
68,46,B
28,53,B
35,87,B
30,48,C
92,36,B
23,88,B
53,99,A
81,40,B
76,42,B
97,48,A
79,12,B
38,95,B
75,34,B
33,61,B
71,29,B
95,15,B
42,55,B
52,16,C
21,86,B
45,100,A
74,42,B
54,64,B
44,29,C
14,77,B
28,48,C
34,88,B
85,65,A
24,35,C
12,79,B
12,35,C
56,35,B
43,29,C
14,83,B
69,92,A
66,38,B
41,46,B
34,26,C
29,23,C
40,71,B
31,28,C
18,45,C
86,100,A
49,95,A
24,25,C
49,19,C
12,36,C
33,75,B
20,65,B
95,87,A
24,76,B
24,75,B
20,76,B
73,32,B
84,80,A
12,77,B
22,74,B
27,88,B
61,53,B
75,28,B
67,67,B
96,43,B
37,63,B
94,15,B
78,98,A
47,11,C
21,22,C
49,60,B
22,100,B
58,64,B
59,62,B
53,66,B
54,38,B
52,20,C
13,56,C
88,21,B
93,43,B
91,52,A
67,39,B
97,61,A
39,57,B
66,100,A
18,20,C
62,39,B
54,81,B
47,41,B
65,63,B
61,46,B
55,71,B
55,30,B
64,56,B
95,97,A
28,80,B
60,95,A
88,76,A
100,84,A
34,93,B
22,16,C
59,33,B
43,32,C
40,49,B
15,90,B
66,17,B
12,48,C
50,15,C
17,62,C
23,43,C
55,71,B
85,85,A
96,54,A
14,74,B
57,43,B
58,28,B
26,97,B
42,73,B
73,58,B
93,53,A
16,68,B
71,86,A
83,63,A
51,14,C
92,42,B
95,40,B
84,36,B
78,68,A
58,20,C
69,58,B
98,61,A
79,61,A
97,14,B
65,47,B
66,99,A
27,98,B
57,41,B
59,50,B
70,96,A
91,99,A
81,65,A
19,97,B
83,80,A
85,37,B
64,67,B
94,67,A
47,99,A
58,67,B
19,52,C
55,33,B
32,15,C
85,49,B
90,50,A
41,56,B
44,60,B
83,74,A
99,25,B
29,10,C
72,20,B
17,17,C
77,46,B
64,68,B
48,96,A
43,31,C
53,81,B
17,59,C
85,26,B
22,43,C
65,84,A
74,27,B
80,57,B
73,71,A
53,82,B
81,78,A
91,74,A
26,97,B
32,72,B
34,62,B
54,63,B
10,95,B
38,96,B
12,51,C
73,51,B
65,37,B
59,60,B
58,98,A
31,29,C
94,63,A
75,82,A
29,57,B
33,30,C
97,76,A
31,35,C
31,47,C
66,80,A
48,42,B
55,14,C
24,81,B
64,78,A
37,13,C
42,55,B
28,66,B
21,60,B
99,25,B
57,88,A
44,89,B
90,98,A
19,18,C
77,98,A
46,43,B
35,39,C
61,45,B
85,56,A
53,17,C
100,27,B
76,74,A
84,74,A
14,16,C
64,21,B
22,97,B
51,96,A
70,62,B
76,32,B
35,100,B
96,57,A
40,26,C
11,24,C
53,75,B
69,78,A
77,65,A
41,51,B
38,69,B
94,16,B
55,18,C
100,86,A
14,48,C
84,28,B
96,50,A
76,35,B
24,19,C
99,76,A
65,29,B
16,35,C
16,34,C
51,20,C
89,61,A
18,34,C
47,93,A
51,46,B
43,24,C
41,53,B
31,59,B
97,13,B
80,59,B
42,63,B
73,40,B
64,62,B
99,55,A
27,14,C
64,73,B
81,70,A
12,74,B
42,68,B
20,78,B
59,57,B
66,74,A
59,63,B
71,18,B
53,83,B
75,67,A
71,16,B
13,11,C
88,30,B
13,51,C
40,76,B
77,45,B
65,60,B
88,61,A
78,19,B
71,60,B
72,87,A
25,10,C
29,98,B
27,48,C
58,61,B
42,26,C
66,23,B
86,45,B
76,89,A
35,40,C
88,46,B
90,54,A
74,30,B
34,37,C
56,91,A
65,97,A
76,96,A
94,50,A
67,51,B
96,47,A
32,57,B
39,22,C
85,100,A
82,34,B
43,43,B
43,92,B
20,40,C
94,23,B
63,11,C
11,75,B
74,19,B
31,11,C
94,31,B
28,23,C
84,74,A
44,13,C
38,60,B
73,16,B
38,78,B
94,87,A
83,10,B
78,59,B
18,15,C
52,27,C
27,99,B
68,47,B
45,43,B
59,29,B
97,90,A
86,25,B
55,46,B
10,96,B
73,59,B
78,22,B
47,44,B
33,53,B
89,83,A
13,69,B
47,36,B
71,38,B
21,88,B
27,48,C
90,70,A
30,70,B
54,24,C
74,98,A
52,43,B
40,97,B
20,39,C
21,42,C
92,78,A
22,75,B
76,53,B
92,72,A
88,33,B
30,14,C
48,13,C
97,29,B
37,38,C
84,60,A
32,40,C
56,33,B
93,52,A
62,41,B
40,81,B
76,57,B
61,26,B
48,35,B
15,98,B
34,31,C
83,19,B
21,34,C
51,87,B
83,97,A
36,75,B
69,38,B
65,69,B
84,21,B
99,86,A
53,42,B
68,72,A
82,85,A
66,88,A
33,76,B
47,63,B
62,43,B
80,54,B
38,27,C
16,83,B
77,49,B
42,46,B
17,55,C
59,43,B
41,87,B
77,84,A
46,26,C
62,85,A
88,27,B
95,27,B
54,87,A
20,83,B
31,17,C
86,16,B
11,34,C
90,36,B
45,67,B
62,99,A
77,97,A
62,57,B
42,47,B
82,21,B
29,39,C
13,38,C
50,53,B
90,34,B
11,19,C
78,67,A
57,50,B
31,69,B
28,42,C
45,26,C
92,22,B
91,18,B
75,58,B
92,63,A
49,13,C
48,98,A
44,87,B
21,48,C
24,26,C
43,82,B
54,96,A
36,52,B
57,13,C
47,72,B
35,62,B
96,67,A
24,28,C
89,99,A
19,61,B
26,90,B
77,57,B
28,100,B
47,65,B
24,40,C
53,65,B
83,78,A
29,25,C
39,54,B
56,31,B
75,58,B
73,76,A
35,81,B
19,37,C
21,22,C
54,15,C
77,31,B
57,95,A
21,75,B
84,88,A
77,23,B
11,81,B
16,38,C
95,92,A
30,58,B
31,36,C
54,85,B
63,22,B
47,94,A
99,67,A
90,27,B
63,36,B
88,98,A
59,11,C
21,20,C
39,17,C
99,10,B
20,56,C
61,87,A
48,20,C
74,83,A
98,12,B
17,80,B
19,79,B
30,65,B
96,46,A
59,86,A
24,16,C
26,31,C
32,56,B
64,85,A
28,57,B
14,49,C
18,92,B
79,47,B
89,72,A
56,32,B
17,74,B
76,32,B
78,89,A
82,67,A
53,12,C
35,29,C
77,40,B
58,68,B
84,71,A
29,21,C
90,16,B
71,58,B
34,34,C
42,95,B
28,84,B
65,37,B
28,87,B
21,47,C
69,16,B
17,49,C
32,53,B
22,71,B
44,47,B
72,12,B
87,39,B
43,83,B
35,51,B
44,90,B
43,34,C
66,25,B
82,63,A
18,65,B
12,70,B
71,41,B
23,19,C
94,22,B
91,97,A
85,66,A
84,52,B
47,65,B
72,86,A
74,70,A
51,48,B
40,98,B
30,84,B
54,40,B
63,15,C
31,36,C
44,26,C
72,12,B
58,34,B
86,21,B
77,51,B
99,99,A
28,55,B
54,92,A
95,13,B
78,58,B
93,100,A
13,37,C
37,98,B
43,63,B
16,97,B
69,64,B
33,21,C
67,86,A
74,31,B
50,24,C
73,72,A
15,60,C
84,60,A
78,16,B
80,86,A
13,72,B
66,27,B
46,51,B
47,22,C
26,60,B
49,15,C
28,24,C
38,31,C
56,81,B
60,44,B
23,66,B
25,85,B
63,97,A
87,92,A
15,47,C
28,59,B
36,85,B
88,55,A
56,87,A
73,73,A
48,91,B
17,80,B
58,52,B
95,78,A
70,40,B
90,83,A
100,10,B
30,82,B
48,76,B
45,31,C
77,45,B
37,96,B
57,100,A
93,39,B
27,55,B
46,56,B
26,18,C
87,10,B
60,26,B
28,61,B
12,89,B
45,81,B
47,16,C
44,68,B
96,81,A
75,25,B
82,98,A
49,65,B
40,77,B
63,80,A
41,70,B
76,99,A
46,18,C
49,57,B
74,99,A
62,62,B
64,49,B
87,96,A
39,72,B
36,14,C
90,44,B
62,21,B
67,29,B
44,93,B
83,62,A
51,14,C
32,46,C
14,20,C
23,78,B
19,89,B
94,86,A
87,70,A
65,74,B
54,10,C
80,38,B
55,100,A
50,71,B
91,75,A
55,68,B
10,96,B
11,24,C
47,79,B
69,12,B
51,24,C
77,12,B
45,33,C
10,100,B
75,35,B
41,72,B
15,23,C
66,67,B
66,99,A
39,28,C
60,72,B
84,17,B
63,50,B
88,60,A
12,56,C
73,68,A
27,93,B
12,99,B
39,63,B
92,26,B
100,32,B
59,10,C
63,61,B
53,92,A
63,26,B
74,48,B
46,63,B
55,10,C
95,98,A
40,45,B
49,81,B
14,77,B
32,47,C
66,22,B
97,44,A
25,27,C
20,59,C
77,51,B
36,28,C
89,100,A
83,84,A
33,83,B
93,56,A
29,11,C
81,46,B
94,71,A
36,65,B
28,55,B
29,29,C
57,72,B
67,18,B
100,64,A
26,84,B
91,14,B
97,80,A
11,87,B
39,85,B
28,42,C
15,72,B
33,50,B
67,52,B
30,100,B
31,20,C
36,85,B
59,87,A
69,49,B
66,61,B
22,10,C
37,70,B
42,14,C
10,52,C
72,97,A
72,36,B
25,94,B
69,52,B
89,73,A
23,48,C
60,41,B
16,74,B
85,54,B
32,41,C
71,15,B
48,19,C
74,66,A
19,27,C
55,29,B
83,69,A
52,74,B
19,77,B
39,28,C
32,58,B
50,79,B
38,33,C
31,34,C
63,43,B
29,98,B
38,14,C
57,80,B
69,97,A
45,52,B
84,25,B
68,77,A
51,28,C
11,43,C
23,50,C
43,83,B
48,24,C
63,84,A
84,14,B
19,63,B
55,22,C
80,85,A
23,97,B
41,70,B
45,63,B
31,80,B
51,81,B
98,59,A
63,32,B
71,28,B
59,100,A
56,80,B
60,14,C
42,37,C
43,56,B
53,53,B
74,32,B
52,26,C
53,18,C
83,15,B
41,13,C
90,48,B
88,64,A
20,69,B
67,24,B
41,52,B
53,83,B
10,59,C
24,90,B
56,27,B
33,57,B
40,34,C
92,66,A
42,47,B
20,85,B
61,33,B
33,80,B
40,52,B
47,65,B
98,74,A
38,14,C
59,73,B
11,85,B
77,47,B
42,92,B
23,43,C
62,52,B
59,76,B
96,58,A
60,54,B
100,28,B
13,98,B
70,37,B
10,84,B
96,28,B
80,23,B
91,98,A
69,43,B
45,73,B
33,54,B
51,14,C
17,60,C
26,28,C
48,36,B
92,89,A
37,69,B
32,92,B
19,75,B
74,66,A
99,26,B
12,60,C
79,62,A
92,99,A
22,96,B
32,54,B
44,15,C
97,45,A
10,81,B
44,91,B
86,71,A
35,44,C
27,85,B
56,34,B
39,86,B
21,64,B
32,47,C
92,73,A
76,36,B
38,70,B
22,24,C
10,31,C
61,70,B
20,47,C
23,33,C
95,69,A
85,55,A
15,94,B
70,39,B
62,50,B
28,20,C
97,13,B
85,32,B
93,27,B
65,68,B
41,75,B
43,81,B
11,84,B
79,15,B
70,61,B
99,94,A
42,80,B
14,23,C
82,42,B
30,29,C
19,33,C
77,47,B
40,78,B
52,36,B
14,58,C
99,18,B
53,42,B
67,89,A
82,53,B
60,76,B
92,10,B
79,37,B
55,87,A
36,79,B
45,23,C
100,96,A
18,30,C
78,30,B
48,62,B
98,35,B
87,48,B
15,26,C
59,17,C
75,40,B
80,36,B
13,18,C
13,83,B
77,13,B
45,61,B
73,16,B
80,94,A
42,63,B
58,81,B
26,57,B
31,19,C
12,44,C
21,53,C
41,82,B
18,84,B
38,37,C
98,52,A
88,37,B
35,62,B
38,13,C
50,46,B
90,11,B
55,78,B
94,52,A
91,80,A
94,46,A
44,37,B
36,50,B
26,14,C
65,14,C
38,58,B
42,93,B
36,95,B
18,51,C
60,38,B
89,51,A
89,56,A
56,52,B
71,65,B
48,65,B
10,87,B
42,22,C
22,56,C
31,53,B
41,35,C
77,15,B
45,18,C
39,54,B
56,31,B
36,56,B
35,20,C
29,15,C
10,99,B
32,52,B
13,41,C
39,94,B
49,94,A
54,82,B
14,97,B
12,66,C
93,73,A
92,90,A
25,64,B
53,89,A
87,88,A
30,14,C
56,68,B
47,12,C
74,30,B
14,65,C
12,100,B
90,74,A
76,25,B
86,47,B
31,89,B
45,64,B
71,97,A
94,67,A
29,15,C
35,27,C
95,14,B
72,30,B
67,17,B
62,46,B
93,23,B
14,46,C
55,14,C
79,52,B
70,16,B
32,95,B
16,41,C
87,56,A
40,94,B
93,93,A
72,99,A
24,17,C
56,67,B
89,19,B
86,23,B
28,62,B
48,14,C
65,67,B
42,48,B
96,51,A
15,28,C
14,72,B
58,88,A
61,49,B
97,57,A
81,49,B
85,48,B
48,46,B
93,36,B
56,24,B
28,58,B
57,74,B
78,26,B
69,15,B
18,52,C
81,73,A
25,91,B
95,71,A
55,79,B
42,90,B
98,94,A
48,28,C
33,15,C
78,56,B
55,76,B
20,19,C
82,33,B
100,28,B
84,13,B
88,11,B
92,50,A
68,80,A
39,29,C
31,26,C
100,87,A
72,78,A
38,57,B
87,20,B
43,52,B
76,72,A
57,30,B
26,37,C
16,18,C
41,78,B
46,30,C
18,19,C
33,60,B
39,12,C
35,93,B
82,10,B
83,48,B
51,29,B
13,11,C
73,14,B
21,26,C
24,73,B
56,14,C
82,58,A
32,53,B
24,77,B
76,96,A
33,59,B
24,86,B
78,67,A
57,20,C
46,91,B
56,19,C
75,76,A
15,54,C
50,99,A
36,60,B
73,33,B
95,12,B
53,66,B
36,49,B
52,18,C
85,98,A
27,91,B
96,94,A
78,71,A
20,26,C
63,98,A
88,61,A
82,83,A
37,43,B
72,98,A
85,88,A
64,13,C
59,46,B
29,74,B
84,83,A
19,33,C
55,28,B
54,51,B
35,64,B
23,84,B
11,58,C
87,66,A
68,51,B
63,73,B
18,86,B
98,58,A
82,43,B
58,42,B
23,73,B
40,45,B
47,39,B
33,30,C
68,23,B
50,67,B
91,17,B
82,73,A
39,93,B
95,84,A
24,76,B
89,42,B
87,79,A
35,83,B
85,10,B
99,22,B
53,49,B
52,60,B
16,94,B
36,78,B
21,60,B
94,72,A
38,52,B
88,25,B
57,34,B
84,55,B
46,36,B
63,39,B
90,66,A
39,90,B
79,38,B
10,47,C
47,63,B
50,39,B
43,17,C
75,70,A
32,91,B
61,54,B
37,53,B
18,94,B
82,40,B
37,61,B
46,10,C
11,52,C
48,16,C
78,88,A
10,81,B
81,98,A
72,14,B
78,95,A
58,80,B
82,17,B
19,39,C
56,22,C
25,89,B
89,77,A
42,99,A
95,69,A
45,49,B
92,47,B
24,87,B
49,56,B
23,60,B
22,13,C
49,71,B
76,21,B
15,12,C
92,21,B
63,88,A
37,53,B
17,99,B
36,86,B
33,27,C
79,84,A
96,77,A
47,85,B
85,25,B
88,66,A
22,41,C
76,94,A
19,84,B
92,89,A
88,32,B
36,86,B
70,12,B
42,21,C
34,28,C
75,89,A
53,61,B
96,36,B
61,67,B
16,38,C
68,100,A
72,63,B
84,33,B
73,31,B
80,49,B
32,78,B
55,82,B
35,72,B
36,15,C
70,90,A
11,88,B
95,28,B
26,17,C
68,61,B
17,81,B
85,33,B
57,17,C
18,74,B
22,25,C
68,63,B
39,50,B
13,36,C
81,80,A
35,90,B
89,62,A
56,15,C
17,71,B
65,61,B
92,36,B
77,41,B
58,52,B
11,49,C
37,38,C
11,10,C
52,90,A
63,32,B
53,10,C
27,70,B
33,72,B
88,66,A
86,41,B
61,48,B
85,80,A
88,79,A
83,20,B
76,87,A
51,91,A
87,67,A
66,94,A
49,30,C
55,58,B
66,51,B
92,48,A
55,83,B
36,69,B
42,51,B
19,67,B
58,13,C
11,80,B
66,84,A
25,68,B
67,61,B
56,64,B
72,100,A
90,73,A
14,23,C
16,59,C
70,94,A
99,15,B
20,14,C
49,31,B
92,84,A
33,79,B
44,17,C
96,75,A
42,100,A
61,44,B
86,83,A
56,14,C
39,41,B
98,12,B
100,78,A
58,78,B
26,31,C
86,83,A
100,38,B
12,92,B
46,51,B
46,54,B
29,13,C
14,96,B
82,74,A
32,27,C
100,74,A
95,10,B
22,54,C
99,61,A
49,10,C
40,21,C
84,75,A
26,29,C
38,75,B
64,100,A
16,15,C
15,96,B
25,58,B
70,52,B
12,86,B
42,37,C
16,77,B
75,99,A
21,51,C
59,29,B
23,87,B
90,16,B
44,61,B
18,57,C
61,89,A
88,72,A
73,31,B
80,77,A
13,14,C
64,62,B
33,39,C
18,89,B
30,49,C
82,47,B
25,20,C
95,89,A
28,30,C
29,27,C
69,79,A
79,57,B
72,79,A
89,62,A
